,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r,0.6177224516868591,0.47377923130989075,0.6135758757591248,0.5242144465446472,0.5463660955429077,0.29263731837272644,-0.10224497318267822,0.5367537140846252,0.37553226947784424,0.13674397766590118,0.14321330189704895,0.2147587537765503,0.5637996196746826,0.48716068267822266,0.5091049671173096,-0.0386783704161644,0.6446275115013123,0.5678290724754333,0.2848997116088867,0.1344476044178009,0.43039706349372864,0.14552736282348633,0.5203530192375183,0.5955182909965515,0.3993598520755768,0.5106937885284424,0.47198882699012756,0.6231704950332642,0.6147046685218811,0.4435200095176697,0.3897659182548523,0.26112890243530273,0.3856308162212372,0.4669826924800873,-0.022754978388547897,0.5071997046470642,0.12061386555433273,-0.09925255924463272,0.2323572039604187,0.34805139899253845,0.6324044466018677,0.659798264503479,0.37709736824035645,0.5876225829124451,0.5001854300498962,0.2857164442539215,-0.09649869799613953,0.5388613939285278,0.29068800806999207,0.19213202595710754,0.6305935978889465,0.11074832081794739,0.5025594830513,0.13127104938030243,0.1722595989704132,0.6097960472106934,0.5153032541275024,0.39127078652381897,0.5964253544807434,0.05703715234994888,0.17481552064418793,0.5773773789405823,0.5642197132110596,0.3555077314376831,0.6730943918228149,0.29001978039741516,0.19901806116104126,0.3494666814804077,-0.05679125711321831,0.5144468545913696,0.3493545651435852,0.46492093801498413,0.18286339938640594,0.4000155031681061,0.5363275408744812,0.49906057119369507,0.5348551869392395,0.16052670776844025,0.6107660531997681,0.4235779345035553,0.6191805601119995,0.08270448446273804,0.18159128725528717,0.1516386717557907,0.6170726418495178,0.307532399892807,0.32999029755592346,0.12719137966632843,0.4429008960723877,0.5533246994018555,0.49826934933662415,0.34637123346328735,0.6627687215805054,0.10952784866094589,0.10281796753406525,0.522190272808075,0.1449413299560547,0.3098863363265991,0.5008000135421753,0.18540149927139282,0.30955544114112854,0.5121276378631592,0.3499605655670166,0.44973307847976685,0.32358279824256897,0.5726611018180847,0.21847079694271088,0.6306813955307007,0.27321183681488037,0.08952079713344574,0.13656830787658691,0.49992746114730835,0.07998979091644287,0.5448072552680969,0.3237570524215698,0.4430749714374542,0.5637128353118896,0.29317551851272583,-0.03801794350147247,0.38188740611076355,0.5757262110710144,0.3724461495876312,0.43642255663871765,0.4411499798297882,0.36523371934890747,0.18079392611980438,0.1192961186170578,0.4410799741744995,0.6033073663711548,0.501567006111145,0.3743140399456024,-0.0016637324588373303,-0.0015650854911655188,0.3837403655052185,0.30269816517829895,0.6610157489776611,0.40980517864227295,0.5851370692253113,-0.02993619069457054,0.10612526535987854,0.2723548114299774,0.36492595076560974,0.17357218265533447,0.3828519880771637,0.5407371520996094,0.17369355261325836,0.4434991478919983,0.23063576221466064,0.00027649622643366456,0.5453571677207947,0.3746277987957001,0.20156434178352356,0.5490131378173828,0.5667321085929871,0.1406354159116745,0.327618271112442,0.5029396414756775,0.10480723530054092,0.5299838781356812,0.5742802619934082,0.3824576735496521,-0.07711479067802429,0.6680138111114502,0.5319060683250427,0.665948212146759,0.21484780311584473,0.20505012571811676,0.5121073126792908,0.4248649477958679,0.335561603307724,0.35910457372665405,0.4831700921058655,0.46430230140686035,0.5511960983276367,0.5531097650527954,0.5720952749252319,0.5374042987823486,0.4242614209651947,0.3488015830516815,0.282940536737442,0.3153309226036072,0.4297093451023102,0.2234775871038437,-0.008192331530153751,0.4850543141365051,0.6166033744812012,0.47809547185897827,-0.03554506227374077,0.49278292059898376,0.2272058129310608,0.37262415885925293,0.33457377552986145,0.47210171818733215,0.4059748351573944,0.06398555636405945,0.15511362254619598,0.03459232673048973,0.34074726700782776,0.6481868624687195,0.31456315517425537,0.45510342717170715,0.37716516852378845,0.4213530123233795,0.5368412733078003,0.5775753855705261,0.5302879810333252,0.2968868911266327,0.42525267601013184,0.41252079606056213,-0.017978766933083534,0.3020848035812378,0.4115121066570282,0.46019700169563293,0.33346042037010193,0.13428126275539398,0.4331151247024536,0.5526705980300903,0.14822573959827423,0.2034936547279358,0.46532362699508667,0.37713027000427246,0.5745497345924377,-0.001476553501561284,0.6955783367156982,0.5988078117370605,0.2430526465177536,0.5528542995452881,0.17306414246559143,-0.0633549615740776,0.07793188095092773,-0.06163306161761284,0.5595722794532776,0.5670301914215088,0.4830252528190613,0.24083147943019867,-0.10534486919641495,-0.02670395001769066,-0.09031699597835541,0.31827104091644287,0.6122263669967651,0.5311170220375061,0.5877485275268555,0.021441489458084106,0.06660734862089157,0.28422293066978455,-0.03626466915011406,-0.09164910018444061,0.1731603592634201,0.16829504072666168,0.5291385054588318,0.4281567335128784,0.6151370406150818,0.41805529594421387,0.3542981445789337,0.3744584023952484,-0.07769021391868591,0.3224869668483734,0.5276300311088562,0.38645416498184204,0.17527391016483307,0.5323415994644165,0.1999514251947403,-0.0008218639995902777,0.6402350068092346,0.07087324559688568,-0.0014266042271628976,0.012823871336877346,-0.03571110591292381,0.5433010458946228,0.4920159876346588,0.11564072966575623,0.26443448662757874,0.4712267518043518,0.18462048470973969,0.10997822880744934,0.1102917417883873,0.5348154306411743,0.5162220001220703,0.4625544250011444,0.5795925259590149,0.43422257900238037,0.46436455845832825,0.5340248346328735,0.539843738079071,0.5635595321655273,-0.1029784232378006,0.4816054403781891,-0.03860071673989296,0.543613612651825,0.15937168896198273,0.6145738363265991,0.12676815688610077,0.5457921624183655,0.5060770511627197,0.28617316484451294,0.5198950171470642,0.5298371911048889,0.5650201439857483,-0.08324926346540451,-0.02523115463554859
Mmax,0.883319616317749,0.9391396641731262,0.8906056880950928,0.90814608335495,0.9007407426834106,0.7524455189704895,0.8106586933135986,0.8143368363380432,0.9069714546203613,0.9348199367523193,0.9833182096481323,0.8766408562660217,0.8875751495361328,0.8997369408607483,0.909919023513794,0.609332263469696,0.9045464992523193,0.8723124861717224,0.44372814893722534,0.9413326978683472,0.8781259655952454,0.5677546858787537,0.9026579856872559,0.6327885985374451,0.9083763957023621,0.7884266972541809,0.9251161813735962,0.9130639433860779,0.9207322001457214,0.8689917325973511,0.9421655535697937,0.9466685056686401,0.852655827999115,0.7723159790039062,0.6175910234451294,0.9198288917541504,0.9571580290794373,0.7854163646697998,0.9187394380569458,0.729548990726471,0.8335111141204834,0.9101201295852661,0.4343971014022827,0.885180652141571,0.8843705058097839,0.6551886796951294,0.8078293204307556,0.8888104557991028,0.5739519000053406,0.5763267874717712,0.8989787697792053,0.9707826375961304,0.9022575616836548,0.8975518941879272,0.9528742432594299,0.8729339838027954,0.8460488319396973,0.9071455001831055,0.5372034311294556,0.6977953314781189,0.6495903134346008,0.9274809956550598,0.9156288504600525,0.8180667161941528,0.9050460457801819,0.7708255648612976,0.9396803379058838,0.9329861402511597,0.741543173789978,0.7396866679191589,0.9073951840400696,0.7845600247383118,0.955899178981781,0.8827130198478699,0.8848704099655151,0.897468090057373,0.5738667249679565,0.9486603736877441,0.8924048542976379,0.9063039422035217,0.8994653224945068,0.9052628874778748,0.907963752746582,0.944013237953186,0.8913768529891968,0.8977378010749817,0.8620003461837769,0.9580696821212769,0.9074704647064209,0.698975682258606,0.6861196756362915,0.8889389634132385,0.9030594229698181,0.9590470194816589,0.9853813648223877,0.9293666481971741,0.2709962725639343,0.4529667794704437,0.9108364582061768,0.8144786357879639,0.43582287430763245,0.9243593811988831,0.7685785293579102,0.7691853642463684,0.9467353820800781,0.6371473670005798,0.9345334768295288,0.9030581712722778,0.9257843494415283,0.5682456493377686,0.6780719757080078,0.9060319066047668,0.6635810136795044,0.890742301940918,0.9161339402198792,0.5984943509101868,0.7333393692970276,0.9247527718544006,0.7300325036048889,0.9352747201919556,0.8990151882171631,0.879077136516571,0.6173147559165955,0.9097113013267517,0.9271738529205322,0.9346621036529541,0.7008659839630127,0.9283277988433838,0.9019278883934021,0.9486718773841858,0.83723384141922,0.5627732872962952,0.7763609886169434,0.5956920385360718,0.7196506857872009,0.9202239513397217,0.9218378067016602,0.6500985622406006,0.614987850189209,0.9823348522186279,0.9289907217025757,0.8725035190582275,0.9453076124191284,0.8967149257659912,0.9199154376983643,0.9281714558601379,0.9408633708953857,0.9089269042015076,0.6846208572387695,0.9054487347602844,0.674239993095398,0.9050469994544983,0.9102203845977783,0.6795162558555603,0.8917142152786255,0.4566074013710022,0.916376531124115,0.7584051489830017,0.9024843573570251,0.6706880331039429,0.600460946559906,0.7613179683685303,0.7854062914848328,0.5756807923316956,0.9047825932502747,0.5958197712898254,0.9605225324630737,0.7795504331588745,0.5273169875144958,0.7918093204498291,0.8734212517738342,0.9107722640037537,0.9196232557296753,0.7826768755912781,0.8243526816368103,0.901409387588501,0.8854208588600159,0.39317119121551514,0.8595197796821594,0.9156662225723267,0.9524548649787903,0.8872671723365784,0.8908953070640564,0.6447742581367493,0.5851799249649048,0.9130172729492188,0.8790063261985779,0.6416277885437012,0.9061837196350098,0.8985665440559387,0.9059823751449585,0.9223723411560059,0.624876856803894,0.8529548645019531,0.7896556854248047,0.9221605062484741,0.44653332233428955,0.8495246171951294,0.9209157228469849,0.8555757403373718,0.891671359539032,0.9142885208129883,0.7082527279853821,0.9446499943733215,0.8975856304168701,0.9456867575645447,0.9048647880554199,0.9015792012214661,0.7711449861526489,0.5577260255813599,0.9129769206047058,0.44174689054489136,0.8515565395355225,0.8349453806877136,0.73329097032547,0.9075356125831604,0.9063783288002014,0.7257885932922363,0.6694808006286621,0.5557731986045837,0.6576303243637085,0.6271148920059204,0.6746991872787476,0.6227855682373047,0.9255630970001221,0.9238070845603943,0.7513161301612854,0.915783703327179,0.4468477964401245,0.7096243500709534,0.6453041434288025,0.9237045049667358,0.7923004031181335,0.7084088921546936,0.7387580275535583,0.81697678565979,0.6409509181976318,0.7426204085350037,0.8466487526893616,0.7184812426567078,0.9124783873558044,0.907264769077301,0.7948150634765625,0.7123770117759705,0.7940146923065186,0.7078270316123962,0.7290491461753845,0.5603889226913452,0.922447681427002,0.9042652249336243,0.8889539241790771,0.8980152010917664,0.5790039300918579,0.701967716217041,0.7939988970756531,0.7355552911758423,0.6559813618659973,0.8908306956291199,0.6382507085800171,0.9482588171958923,0.8392693400382996,0.818185567855835,0.6879785060882568,0.898695707321167,0.6209241151809692,0.807655930519104,0.7632570266723633,0.6850210428237915,0.8962761163711548,0.889616847038269,0.7965946197509766,0.8974456191062927,0.7315474152565002,0.9367072582244873,0.9721102118492126,0.9584978818893433,0.7260104417800903,0.8956441283226013,0.9261294603347778,0.8987243175506592,0.8789693713188171,0.9090593457221985,0.919937789440155,0.5966686010360718,0.47667670249938965,0.8240635991096497,0.3554476499557495,0.6085978150367737,0.7175110578536987,0.9303644299507141,0.9026339054107666,0.7297489047050476,0.7308251261711121,0.9242066740989685,0.7530754208564758,0.9147431254386902,0.8953396081924438,0.8822336792945862,0.7311474084854126,0.6504153609275818
