,data_loss,physic_loss
0,0.4438591003417969,0.4438591003417969
1,0.44113484025001526,0.44113487005233765
2,0.4381944239139557,0.4381944239139557
3,0.4350200295448303,0.4350200295448303
4,0.43159210681915283,0.43159210681915283
5,0.427889347076416,0.42788931727409363
6,0.423888623714447,0.423888623714447
7,0.4195646643638611,0.4195646643638611
8,0.4148901402950287,0.4148901402950287
9,0.4098356068134308,0.4098356068134308
10,0.4043692648410797,0.4043692946434021
11,0.39845743775367737,0.39845743775367737
12,0.3920644521713257,0.3920644521713257
13,0.38515281677246094,0.38515278697013855
14,0.3776839077472687,0.3776839077472687
15,0.36961841583251953,0.36961841583251953
16,0.3609171509742737,0.3609171509742737
17,0.35154208540916443,0.35154208540916443
18,0.3414582312107086,0.3414582312107086
19,0.3306344449520111,0.3306344449520111
20,0.3190467059612274,0.3190467059612274
21,0.3066804111003876,0.3066804111003876
22,0.2935332655906677,0.2935332655906677
23,0.2796192467212677,0.2796192467212677
24,0.26497238874435425,0.26497238874435425
25,0.24965126812458038,0.24965126812458038
26,0.23374266922473907,0.23374266922473907
27,0.2173655480146408,0.2173655480146408
28,0.2006736397743225,0.2006736397743225
29,0.18385659158229828,0.18385657668113708
30,0.16713863611221313,0.16713863611221313
31,0.15077447891235352,0.15077447891235352
32,0.13504143059253693,0.13504143059253693
33,0.12022784352302551,0.12022784352302551
34,0.10661779344081879,0.10661779344081879
35,0.09447275847196579,0.09447275847196579
36,0.08401163667440414,0.08401163667440414
37,0.07539116591215134,0.07539116591215134
38,0.06868883222341537,0.06868883222341537
39,0.06389088183641434,0.06389088183641434
40,0.06088779494166374,0.06088779494166374
41,0.05947880819439888,0.05947880446910858
42,0.05938627943396568,0.05938627943396568
43,0.06027894467115402,0.06027894467115402
44,0.06180159002542496,0.06180159002542496
45,0.06360676139593124,0.06360676139593124
46,0.06538382172584534,0.06538382172584534
47,0.06688090413808823,0.06688090413808823
48,0.06791739910840988,0.06791739910840988
49,0.06838665157556534,0.06838665157556534
50,0.06825035065412521,0.06825035065412521
51,0.0675273984670639,0.0675273984670639
52,0.06627966463565826,0.06627966463565826
53,0.0645967572927475,0.0645967572927475
54,0.06258081644773483,0.06258081644773483
55,0.06033214554190636,0.06033214554190636
56,0.05793732404708862,0.05793732404708862
57,0.05546431988477707,0.05546431988477707
58,0.052967894822359085,0.052967894822359085
59,0.0504995733499527,0.0504995733499527
60,0.048110734671354294,0.048110734671354294
61,0.04584581404924393,0.04584581404924393
62,0.043731506913900375,0.043731506913900375
63,0.041768647730350494,0.041768647730350494
64,0.03993187099695206,0.03993187099695206
65,0.03817964717745781,0.03817964717745781
66,0.03647200018167496,0.03647200018167496
67,0.03478677198290825,0.03478677198290825
68,0.03312639519572258,0.03312639519572258
69,0.03150904178619385,0.03150904178619385
70,0.029936565086245537,0.029936565086245537
71,0.028357939794659615,0.028357939794659615
72,0.026705780997872353,0.026705780997872353
73,0.02497715689241886,0.02497715689241886
74,0.023226706311106682,0.023226706311106682
75,0.02150740846991539,0.02150740846991539
76,0.01983395591378212,0.01983395591378212
77,0.01819491758942604,0.01819491758942604
78,0.016595471650362015,0.016595471650362015
79,0.01507086493074894,0.01507086493074894
80,0.013646554201841354,0.013646554201841354
81,0.012296668253839016,0.012296668253839016
82,0.010977894999086857,0.010977894999086857
83,0.009695714339613914,0.009695714339613914
84,0.008496440015733242,0.008496440015733242
85,0.007414703723043203,0.007414703723043203
86,0.006452879868447781,0.006452879868447781
87,0.005607134196907282,0.005607134196907282
88,0.004883341025561094,0.004883341025561094
89,0.004271268844604492,0.004271268844604492
90,0.0037281366530805826,0.0037281366530805826
91,0.0032168482430279255,0.0032168482430279255
92,0.0027444371953606606,0.0027444371953606606
93,0.0023414429742842913,0.0023414429742842913
94,0.0020235690753906965,0.0020235690753906965
95,0.0017879294464364648,0.0017879294464364648
96,0.0016266870079562068,0.0016266870079562068
97,0.001521846279501915,0.001521846279501915
98,0.0014386028051376343,0.0014386028051376343
99,0.0013484280789270997,0.0013484279625117779
