,weight_physic,Trainable_Params,l2,ode_int,lr,hidden_size,num_layer,x_axis,validation_rMSE,train_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,n_split,validation_rMSE_std,train_rMSE_std,test_rMSE_std,train_shapeDTW_std,validation_shapeDTW_std,test_shapeDTW_std
4,0,215,0.1,False,0.001,5,1,W_0_TrP_215_l2_0.1_lr_0.001,0.030199999999999998,0.022,0.089,0.0694,0.08220000000000001,0.06760000000000001,0.10000000149011609,0.800000011920929,0.0,0.005310367218940702,0.010319883720275147,0.023579652245103194,0.013831124321616086,0.0102810505299799,0.009685040010242606
5,0,215,1.0,False,0.001,5,1,W_0_TrP_215_l2_1.0_lr_0.001,0.030199999999999998,0.022,0.089,0.0694,0.08220000000000001,0.06760000000000001,0.10000000149011609,0.800000011920929,0.0,0.005310367218940702,0.010319883720275147,0.023579652245103194,0.013831124321616086,0.0102810505299799,0.009685040010242606
0,0,111,0.1,False,0.001,3,1,W_0_TrP_111_l2_0.1_lr_0.001,0.033,0.020800000000000003,0.0602,0.0718,0.0896,0.0758,0.10000000149011609,0.800000011920929,0.0,0.006204836822995429,0.0060166435825965295,0.008526429498916884,0.012497999839974393,0.007829431652425351,0.012557866060760479
1,0,111,1.0,False,0.001,3,1,W_0_TrP_111_l2_1.0_lr_0.001,0.033,0.020800000000000003,0.0602,0.0718,0.0896,0.0758,0.10000000149011609,0.800000011920929,0.0,0.006204836822995429,0.0060166435825965295,0.008526429498916884,0.012497999839974393,0.007829431652425351,0.012557866060760479
2,0,207,0.1,False,0.001,3,2,W_0_TrP_207_l2_0.1_lr_0.001,0.046799999999999994,0.018,0.0518,0.0668,0.0888,0.067,0.10000000149011609,0.800000011920929,0.0,0.009038805230781334,0.004000000000000001,0.014307340773183533,0.007395944834840244,0.003346640106136304,0.005338539126015658
3,0,207,1.0,False,0.001,3,2,W_0_TrP_207_l2_1.0_lr_0.001,0.046799999999999994,0.018,0.0518,0.0668,0.0888,0.067,0.10000000149011609,0.800000011920929,0.0,0.009038805230781334,0.004000000000000001,0.014307340773183533,0.007395944834840244,0.003346640106136304,0.005338539126015658
6,0,455,0.1,False,0.001,5,2,W_0_TrP_455_l2_0.1_lr_0.001,0.0504,0.017,0.0722,0.066,0.08499999999999999,0.0708,0.10000000149011609,0.800000011920929,0.0,0.018297540818372288,0.002345207879911716,0.019175505208468436,0.0067823299831252706,0.009082951062292479,0.005718391382198318
7,0,455,1.0,False,0.001,5,2,W_0_TrP_455_l2_1.0_lr_0.001,0.0504,0.017,0.0722,0.066,0.08499999999999999,0.0708,0.10000000149011609,0.800000011920929,0.0,0.018297540818372288,0.002345207879911716,0.019175505208468436,0.0067823299831252706,0.009082951062292479,0.005718391382198318
