,weight_physic,Trainable_Params,l2,ode_int,lr,hidden_size,num_layer,x_axis,validation_rMSE,train_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,n_split,validation_rMSE_std,train_rMSE_std,test_rMSE_std,train_shapeDTW_std,validation_shapeDTW_std,test_shapeDTW_std
4,0,215,0.1,False,0.001,5,1,W_0_TrP_215_l2_0.1_lr_0.001,0.036199999999999996,0.028399999999999998,0.0548,0.08280000000000001,0.0886,0.0712,0.10000000149011609,0.800000011920929,0.0,0.0055856960175075755,0.00626897120746299,0.026583829671437485,0.011322543883774534,0.010237187113655786,0.008526429498916887
5,0,215,1.0,False,0.001,5,1,W_0_TrP_215_l2_1.0_lr_0.001,0.036199999999999996,0.028399999999999998,0.0548,0.08280000000000001,0.0886,0.0712,0.10000000149011609,0.800000011920929,0.0,0.0055856960175075755,0.00626897120746299,0.026583829671437485,0.011322543883774534,0.010237187113655786,0.008526429498916887
0,0,111,0.1,False,0.001,3,1,W_0_TrP_111_l2_0.1_lr_0.001,0.0456,0.023399999999999997,0.0688,0.0794,0.089,0.0814,0.10000000149011609,0.800000011920929,0.0,0.021674870241826134,0.004615192303685732,0.01515585695366646,0.006655824516917492,0.0108397416943394,0.0281478240722085
1,0,111,1.0,False,0.001,3,1,W_0_TrP_111_l2_1.0_lr_0.001,0.0456,0.023399999999999997,0.0688,0.0794,0.089,0.0814,0.10000000149011609,0.800000011920929,0.0,0.021674870241826134,0.004615192303685732,0.01515585695366646,0.006655824516917492,0.0108397416943394,0.0281478240722085
2,0,207,0.1,False,0.001,3,2,W_0_TrP_207_l2_0.1_lr_0.001,0.046,0.0224,0.05500000000000001,0.0764,0.086,0.0712,0.10000000149011609,0.800000011920929,0.0,0.011335784048754634,0.003974921382870359,0.02270462507948546,0.008561541917201593,0.0027386127875258267,0.006906518659932803
3,0,207,1.0,False,0.001,3,2,W_0_TrP_207_l2_1.0_lr_0.001,0.046,0.0224,0.05500000000000001,0.0764,0.086,0.0712,0.10000000149011609,0.800000011920929,0.0,0.011335784048754634,0.003974921382870359,0.02270462507948546,0.008561541917201593,0.0027386127875258267,0.006906518659932803
6,0,455,0.1,False,0.001,5,2,W_0_TrP_455_l2_0.1_lr_0.001,0.047,0.023799999999999998,0.055400000000000005,0.07680000000000001,0.09559999999999999,0.0752,0.10000000149011609,0.800000011920929,0.0,0.011379806676741043,0.0031144823004794877,0.015773395322504283,0.0038987177379235893,0.013240090634130872,0.005932958789676529
7,0,455,1.0,False,0.001,5,2,W_0_TrP_455_l2_1.0_lr_0.001,0.047,0.023799999999999998,0.055400000000000005,0.07680000000000001,0.09559999999999999,0.0752,0.10000000149011609,0.800000011920929,0.0,0.011379806676741043,0.0031144823004794877,0.015773395322504283,0.0038987177379235893,0.013240090634130872,0.005932958789676529
