,data_loss,physic_loss
0,0.8113739490509033,0.8113739490509033
1,0.8113422393798828,0.8113422393798828
2,0.8113101720809937,0.8113101720809937
3,0.8112772703170776,0.8112772703170776
4,0.8112441301345825,0.8112441301345825
5,0.8112100958824158,0.8112100958824158
6,0.8111754059791565,0.8111754059791565
7,0.8111400008201599,0.8111400008201599
8,0.8111039996147156,0.8111039996147156
9,0.8110669851303101,0.8110669851303101
10,0.8110295534133911,0.8110295534133911
11,0.8109909892082214,0.8109909892082214
12,0.8109517693519592,0.8109517693519592
13,0.8109117746353149,0.8109117746353149
14,0.8108705878257751,0.8108705878257751
15,0.8108283281326294,0.8108283281326294
16,0.8107852935791016,0.8107852935791016
17,0.8107412457466125,0.8107412457466125
18,0.8106958270072937,0.8106958270072937
19,0.8106495141983032,0.8106495141983032
20,0.8106020092964172,0.8106020092964172
21,0.8105530738830566,0.8105530738830566
22,0.8105030655860901,0.8105030655860901
23,0.8104515671730042,0.8104515671730042
24,0.8103986382484436,0.8103986382484436
25,0.8103439807891846,0.8103439807891846
26,0.8102880716323853,0.8102880716323853
27,0.8102303147315979,0.8102303147315979
28,0.8101711273193359,0.8101711273193359
29,0.8101100325584412,0.8101100325584412
30,0.8100471496582031,0.8100471496582031
31,0.8099822998046875,0.8099822998046875
32,0.8099156022071838,0.8099156022071838
33,0.8098466992378235,0.8098466992378235
34,0.8097754716873169,0.8097754716873169
35,0.8097019195556641,0.8097019195556641
36,0.8096258640289307,0.8096258640289307
37,0.8095473051071167,0.8095473051071167
38,0.8094660043716431,0.8094660639762878
39,0.8093813061714172,0.8093813061714172
40,0.8092939853668213,0.8092939853668213
41,0.8092031478881836,0.8092031478881836
42,0.8091087341308594,0.8091087341308594
43,0.8090106248855591,0.8090106248855591
44,0.8089086413383484,0.8089086413383484
45,0.8088021874427795,0.8088021874427795
46,0.8086912035942078,0.8086912035942078
47,0.8085756301879883,0.8085756301879883
48,0.8084547519683838,0.8084547519683838
49,0.8083280324935913,0.8083280324935913
50,0.8081954717636108,0.8081954717636108
51,0.8080564737319946,0.8080564737319946
52,0.8079103231430054,0.8079103231430054
53,0.8077566027641296,0.8077566027641296
54,0.8075947165489197,0.8075947165489197
55,0.80742347240448,0.80742347240448
56,0.8072424530982971,0.8072424530982971
57,0.8070507049560547,0.8070507049560547
58,0.8068466186523438,0.8068466186523438
59,0.8066293597221375,0.8066293597221375
60,0.8063970804214478,0.8063970804214478
61,0.8061481714248657,0.8061481714248657
62,0.8058807253837585,0.8058807253837585
63,0.8055920004844666,0.8055920004844666
64,0.8052772283554077,0.8052772283554077
65,0.8049307465553284,0.8049308061599731
66,0.8045515418052673,0.8045515418052673
67,0.8041231036186218,0.8041231036186218
68,0.8036116361618042,0.8036116361618042
69,0.8029605150222778,0.8029605150222778
70,0.802160382270813,0.802160382270813
71,0.8010925650596619,0.8010925650596619
72,0.7996337413787842,0.7996337413787842
73,0.7977532744407654,0.7977532744407654
74,0.7953307032585144,0.7953307032585144
75,0.7920405268669128,0.7920405268669128
76,0.7875281572341919,0.7875281572341919
77,0.7806960940361023,0.7806960940361023
78,0.7122315764427185,0.7122315168380737
79,0.6601730585098267,0.6601730585098267
