,data_loss,physic_loss
0,0.14602315425872803,0.14602315425872803
1,0.14448101818561554,0.14448101818561554
2,0.14297543466091156,0.14297543466091156
3,0.14150604605674744,0.14150604605674744
4,0.14007234573364258,0.14007234573364258
5,0.13867367804050446,0.13867367804050446
6,0.13730935752391815,0.13730935752391815
7,0.13597871363162994,0.13597871363162994
8,0.1346811056137085,0.1346811056137085
9,0.13341611623764038,0.13341611623764038
10,0.13218346238136292,0.13218346238136292
11,0.13098277151584625,0.13098277151584625
12,0.12981387972831726,0.12981387972831726
13,0.1286764293909073,0.1286764293909073
14,0.1275700479745865,0.1275700479745865
15,0.12649425864219666,0.12649425864219666
16,0.12544867396354675,0.12544867396354675
17,0.12443266808986664,0.12443266808986664
18,0.12344580143690109,0.12344580143690109
19,0.12248741090297699,0.12248741090297699
20,0.12155687808990479,0.12155687808990479
21,0.12065356224775314,0.12065356224775314
22,0.11977683752775192,0.11977683752775192
23,0.11892616003751755,0.11892616003751755
24,0.11810067296028137,0.11810068041086197
25,0.11729983985424042,0.11729983985424042
26,0.11652295291423798,0.11652295291423798
27,0.11576937139034271,0.11576937139034271
28,0.11503838747739792,0.11503838747739792
29,0.11432935297489166,0.11432935297489166
30,0.1136416643857956,0.1136416643857956
31,0.1129746362566948,0.1129746362566948
32,0.11232765018939972,0.11232765018939972
33,0.11170004308223724,0.11170004308223724
34,0.111091248691082,0.111091248691082
35,0.11050069332122803,0.11050069332122803
36,0.10992768406867981,0.10992768406867981
37,0.10937174409627914,0.10937174409627914
38,0.10883224755525589,0.10883224010467529
39,0.10830868780612946,0.10830868780612946
40,0.10780050605535507,0.10780050605535507
41,0.10730724036693573,0.10730723291635513
42,0.10682838410139084,0.10682838410139084
43,0.10636339336633682,0.10636339336633682
44,0.10591188073158264,0.10591188073158264
45,0.10547337681055069,0.10547338426113129
46,0.10504744946956635,0.10504744946956635
47,0.10463368892669678,0.10463368892669678
48,0.10423170775175095,0.10423170775175095
49,0.10384111851453781,0.10384112596511841
50,0.10346157103776932,0.10346157103776932
51,0.10309268534183502,0.10309268534183502
52,0.10273420810699463,0.10273420810699463
53,0.1023857593536377,0.1023857593536377
54,0.10204702615737915,0.10204702615737915
55,0.1017177551984787,0.1017177551984787
56,0.10139764100313187,0.10139764100313187
57,0.10108646005392075,0.10108646005392075
58,0.10078389197587967,0.10078389197587967
59,0.10048967599868774,0.10048967599868774
60,0.10020360350608826,0.10020360350608826
61,0.09992539882659912,0.09992539882659912
62,0.09965477138757706,0.09965477138757706
63,0.09939150512218475,0.09939150512218475
64,0.0991353988647461,0.0991353988647461
65,0.09888612478971481,0.09888612478971481
66,0.09864343702793121,0.09864343702793121
67,0.09840713441371918,0.09840713441371918
68,0.09817694872617722,0.09817694872617722
69,0.09795258194208145,0.09795258194208145
70,0.09773382544517517,0.09773382544517517
71,0.09752045571804047,0.09752045571804047
72,0.09731218218803406,0.09731218218803406
73,0.09710878133773804,0.09710877388715744
74,0.0969100221991539,0.0969100296497345
75,0.09671567380428314,0.09671567380428314
76,0.09652555733919144,0.09652556478977203
77,0.09633946418762207,0.09633946418762207
78,0.09615716338157654,0.09615716338157654
79,0.0959785059094429,0.0959785059094429
80,0.09580332785844803,0.09580333530902863
81,0.09563148021697998,0.09563148021697998
82,0.09546279162168503,0.09546279162168503
83,0.09529715776443481,0.09529715776443481
84,0.09513448923826218,0.09513448923826218
85,0.09497465193271637,0.09497465193271637
86,0.09481757134199142,0.09481757134199142
87,0.09466316550970078,0.09466316550970078
88,0.09451133012771606,0.09451133012771606
89,0.0943620502948761,0.0943620502948761
90,0.09421522915363312,0.09421522915363312
91,0.09407084435224533,0.09407084435224533
92,0.09392880648374557,0.09392880648374557
93,0.09378902614116669,0.09378902614116669
94,0.09365149587392807,0.09365149587392807
95,0.09351610392332077,0.09351610392332077
96,0.09338277578353882,0.09338277578353882
97,0.09325139969587326,0.09325139969587326
98,0.09312188625335693,0.09312188625335693
99,0.09299410134553909,0.09299410134553909
100,0.09286794811487198,0.09286794811487198
101,0.09274324029684067,0.09274324029684067
102,0.0926198810338974,0.0926198810338974
103,0.09249772131443024,0.09249772131443024
104,0.09237658977508545,0.09237658977508545
105,0.09225636720657349,0.09225636720657349
106,0.09213690459728241,0.09213690459728241
107,0.09201809018850327,0.09201809018850327
108,0.0918997973203659,0.0918997973203659
109,0.09178194403648376,0.09178194403648376
110,0.09166442602872849,0.09166442602872849
111,0.0915471687912941,0.0915471687912941
112,0.09143012762069702,0.09143012762069702
113,0.09131323546171188,0.09131323546171188
114,0.0911964476108551,0.0911964476108551
115,0.09107968956232071,0.09107968956232071
116,0.09096292406320572,0.09096292406320572
117,0.09084605425596237,0.09084606170654297
118,0.09072902053594589,0.09072902053594589
119,0.09061167389154434,0.09061167389154434
120,0.09049391746520996,0.09049391746520996
121,0.09037557244300842,0.09037557244300842
122,0.090256467461586,0.090256467461586
