,ymax,r,data_loss,physic_loss
0,0.869149266649038,0.16603707969128,0.6431535482406616,0.6431535482406616
1,0.8700574549220011,0.16503727219574246,0.6431246399879456,0.6431246399879456
2,0.8709642307809833,0.16403775591212078,0.6430954337120056,0.6430954337120056
3,0.8718692225533554,0.1630387272576641,0.6430660486221313,0.6430660486221313
4,0.8727720578343666,0.16204038427608392,0.6430361270904541,0.6430361270904541
5,0.8736723644878744,0.16104292628152125,0.6430060863494873,0.6430060863494873
6,0.8745697717236813,0.16004655336336546,0.6429756283760071,0.6429756283760071
7,0.8754639110108627,0.15905146602009096,0.642944872379303,0.642944872379303
8,0.8763544171149368,0.15805786473830538,0.6429136395454407,0.6429136395454407
9,0.8772409289799055,0.15706594955930447,0.6428821086883545,0.6428821086883545
10,0.8781230906913743,0.15607591970128137,0.642849862575531,0.642849862575531
11,0.8790005523150467,0.155087973242701,0.6428175568580627,0.6428175568580627
12,0.8798729707635154,0.15410230668779548,0.6427847146987915,0.6427847146987915
13,0.8807400105016233,0.15311911466479097,0.6427515149116516,0.6427515149116516
14,0.8816013442933878,0.15213858963068033,0.6427178382873535,0.6427178978919983
15,0.8824566538801288,0.15116092153723268,0.6426838636398315,0.6426838636398315
16,0.8833056305133203,0.15018629762047386,0.6426492929458618,0.6426492929458618
17,0.884147975511987,0.14921490216757066,0.6426143050193787,0.6426142454147339
18,0.8849834007219816,0.14824691626067438,0.6425787210464478,0.6425787210464478
19,0.8858116289530563,0.1472825176135325,0.6425428986549377,0.6425428986549377
20,0.8866323942536011,0.14632188044124064,0.6425065398216248,0.6425065398216248
21,0.8874454422522744,0.14536517526233128,0.6424694061279297,0.6424694061279297
22,0.8882505303141094,0.14441256883134126,0.6424320936203003,0.6424320936203003
23,0.889047427690731,0.14346422408453358,0.6423940062522888,0.6423940062522888
24,0.8898359157209502,0.14252030004600125,0.6423555016517639,0.6423555016517639
25,0.8906157877656358,0.14158095178036093,0.6423164010047913,0.6423164010047913
26,0.8913868492776049,0.14064633038906854,0.6422767639160156,0.6422767639160156
27,0.8921489176943288,0.13971658306012003,0.6422364711761475,0.6422364711761475
28,0.8929018224343155,0.13879185300489694,0.6421957612037659,0.6421957612037659
29,0.8936454046524394,0.13787227956808285,0.6421543955802917,0.6421543955802917
30,0.8943795171715784,0.13695799821594482,0.6421123743057251,0.6421123743057251
31,0.8951040242478823,0.13604914065828094,0.6420695781707764,0.6420695781707764
32,0.895818801334255,0.1351458349229887,0.6420263648033142,0.6420263648033142
33,0.8965237348822972,0.13424820541218388,0.64198237657547,0.64198237657547
34,0.8972187220425769,0.1333563729877469,0.6419377326965332,0.6419377326965332
35,0.8979036703999478,0.13247045512528538,0.6418923735618591,0.6418923735618591
36,0.8985784976280125,0.13159056600574592,0.6418464779853821,0.6418464779853821
37,0.8992431312383861,0.13071681659703738,0.6417997479438782,0.6417997479438782
38,0.8998975082580412,0.12984931479717796,0.641752302646637,0.641752302646637
39,0.9005415748729343,0.1289881655765089,0.6417040824890137,0.6417040824890137
