,ymax,r,data_loss,physic_loss
0,0.98177483594045,0.312248573192707,0.8394307494163513,0.8394308090209961
1,0.9824186536641925,0.3112492262724997,0.8393169045448303,0.8393169045448303
2,0.9830544042713456,0.31025114319951397,0.8392027616500854,0.8392027616500854
3,0.983681240480048,0.30925519335673274,0.8390881419181824,0.8390881419181824
4,0.9842983371348415,0.30826226965494763,0.8389731049537659,0.8389731049537659
5,0.9849048963550258,0.30727328594471487,0.8388577103614807,0.8388577103614807
6,0.985500152674517,0.30628917429946934,0.8387419581413269,0.8387419581413269
7,0.9860833781131115,0.3053108819508455,0.8386255502700806,0.8386255502700806
8,0.9866538869278992,0.30433936801536626,0.8385089635848999,0.8385089635848999
9,0.9872110399397412,0.30337560002537844,0.8383920192718506,0.8383920192718506
10,0.9877542483145468,0.30242055042644905,0.8382749557495117,0.8382749557495117
11,0.9882829771034582,0.30147519272136436,0.8381573557853699,0.8381574153900146
12,0.9887967481241128,0.3005404975821787,0.8380395770072937,0.8380395770072937
13,0.9892951424158645,0.29961742872880387,0.8379213809967041,0.8379214406013489
14,0.9897778019874436,0.29870693877958887,0.8378032445907593,0.8378032445907593
15,0.9902444310625353,0.2978099650458957,0.8376847505569458,0.8376847505569458
16,0.9906947966176475,0.29692742524767635,0.8375658988952637,0.8375658988952637
17,0.9911287284388312,0.29606021322081677,0.837446928024292,0.837446928024292
18,0.991546118643484,0.2952091945956836,0.8373279571533203,0.8373279571533203
19,0.9919469205397589,0.29437520253733207,0.8372089862823486,0.8372089862823486
20,0.9923311470510348,0.293559033603422,0.837089478969574,0.837089478969574
21,0.992698868704033,0.29276144357527345,0.8369700312614441,0.8369700312614441
22,0.9930502111052172,0.29198314357893496,0.8368508219718933,0.8368508219718933
23,0.99338535211443,0.29122479625140935,0.8367313742637634,0.8367313742637634
24,0.993704518643521,0.29048701222843765,0.836611807346344,0.836611807346344
25,0.9940079832751779,0.28977034669195173,0.8364925384521484,0.8364925384521484
26,0.9942960605902301,0.28907529634854773,0.8363730311393738,0.8363730907440186
27,0.9945691034186631,0.2884022964415073,0.8362537622451782,0.836253821849823
28,0.99482749891052,0.2877517182897155,0.8361344933509827,0.8361344933509827
29,0.9950716645636344,0.28712386707611676,0.8360153436660767,0.8360153436660767
30,0.9953020442773031,0.2865189798825233,0.835896372795105,0.835896372795105
31,0.9955191043833916,0.28593722417929346,0.8357774615287781,0.8357774615287781
32,0.9957233297762558,0.2853786965433499,0.8356589078903198,0.8356589078903198
33,0.9959152201078888,0.28484342177359345,0.8355403542518616,0.8355403542518616
34,0.9960952861201947,0.2843313523348548,0.8354220986366272,0.8354220986366272
35,0.9962640460862748,0.2838423682235493,0.8353040218353271,0.8353040218353271
36,0.9964220224458421,0.28337627696555195,0.8351864814758301,0.8351865410804749
37,0.9965697385770669,0.2829328141106513,0.8350687623023987,0.8350687623023987
38,0.9967077157570149,0.2825116439046001,0.8349517583847046,0.8349517583847046
39,0.996836470300506,0.28211236030365466,0.8348345160484314,0.8348345160484314
40,0.9969565108870376,0.28173448819678726,0.8347180485725403,0.8347180485725403
41,0.997068336072946,0.28137748485513686,0.8346019983291626,0.8346019983291626
42,0.9971724319944048,0.28104074151889574,0.8344859480857849,0.8344859480857849
43,0.9972692702355619,0.2807235852536324,0.8343704342842102,0.8343704342842102
44,0.9973593058846637,0.2804252808328908,0.8342553973197937,0.8342553973197937
45,0.9974429757484085,0.28014503281186265,0.8341404795646667,0.8341405391693115
46,0.9975206967334407,0.2798819876422673,0.8340259194374084,0.8340259194374084
47,0.9975928643765347,0.27963523583298755,0.8331085443496704,0.8331084847450256
48,0.9976596146303632,0.2794000902045913,0.8254846930503845,0.8254846930503845
49,0.9974945182033773,0.27886905747562396,0.8154759407043457,0.8154759407043457
50,0.9968563519534926,0.2780327132915477,0.8038294911384583,0.8038294911384583
51,0.9960419464120561,0.27708550745435745,0.7909839153289795,0.7909839153289795
52,0.9951212995323526,0.27604650490865984,0.7772467136383057,0.7772466540336609
53,0.9941144454739709,0.27492304019921193,0.7629028558731079,0.7629028558731079
54,0.9930311821395175,0.27372206848480274,0.7480924725532532,0.7480924725532532
55,0.9918781126534238,0.2724500273131022,0.732961118221283,0.732961118221283
56,0.9906604101527806,0.2711127113665511,0.7175964117050171,0.7175964117050171
57,0.9893824383766616,0.26971532557980704,0.702090859413147,0.702090859413147
58,0.9880480125347774,0.26826256117890074,0.6865609288215637,0.6865609288215637
59,0.986660540879308,0.2667586698136241,0.6710765957832336,0.6710765957832336
60,0.9852231116372087,0.2652075302394875,0.6556522846221924,0.6556522846221924
61,0.9837385625551452,0.26361272312092904,0.6403411626815796,0.6403411626815796
62,0.9822095258856962,0.2619775741609562,0.6251955032348633,0.6251955032348633
63,0.9806384609283029,0.2603051900954284,0.6102812886238098,0.6102812886238098
64,0.9790276800262427,0.2585984843802439,0.595628023147583,0.595628023147583
65,0.9773793679162673,0.25686020805334553,0.5812702178955078,0.5812702178955078
66,0.9756955988417502,0.2550929647749084,0.5672358274459839,0.5672358274459839
67,0.973978351316327,0.25329922955615897,0.5535444021224976,0.5535444021224976
68,0.9722295198571337,0.2514813600670483,0.5402084589004517,0.5402084589004517
69,0.9704509252684405,0.24964160484111178,0.5272360444068909,0.5272360444068909
70,0.9686443224391316,0.24778211016406249,0.5146310329437256,0.5146310329437256
71,0.9668114064047962,0.24590492705882905,0.502395510673523,0.502395510673523
72,0.9649538173320428,0.2440120203486045,0.49052825570106506,0.49052825570106506
73,0.96307314500081,0.24210528151309982,0.47902730107307434,0.47902730107307434
74,0.9611709329692522,0.24018653135470475,0.4678884744644165,0.4678884744644165
75,0.9592486822565285,0.23825752655024543,0.45710667967796326,0.45710667967796326
76,0.9573078545261302,0.23631996485220336,0.44667550921440125,0.44667550921440125
77,0.9553498747535191,0.23437548903861422,0.43658801913261414,0.43658801913261414
78,0.9533761333929524,0.2324256897138917,0.4268365502357483,0.4268365502357483
79,0.9513879880900804,0.2304721073359607,0.41741251945495605,0.41741251945495605
80,0.9493867649938013,0.22851623572499496,0.40830761194229126,0.40830761194229126
81,0.9473737598130314,0.2265595300439886,0.3995135724544525,0.3995135724544525
82,0.9453502385170718,0.22460339502548918,0.3910209536552429,0.3910209536552429
83,0.9433174377093512,0.22264918585536617,0.38282084465026855,0.38282084465026855
84,0.9412765647898319,0.22069820902917894,0.37490400671958923,0.37490400671958923
85,0.9392287979751114,0.21875172269979037,0.3672611713409424,0.3672611713409424
86,0.9371752861995963,0.2168109371514589,0.3598833382129669,0.3598833382129669
87,0.9351171490209358,0.2148770151796423,0.3527616262435913,0.3527616262435913
88,0.933055476433265,0.21295107239543365,0.3458867073059082,0.3458867073059082
89,0.9309913285289554,0.211034177606853,0.33925026655197144,0.33925026655197144
90,0.9289257354239583,0.2091273531174217,0.3328437805175781,0.3328437805175781
91,0.9268596970173837,0.2072315751753792,0.3266587257385254,0.3266587257385254
92,0.9247941828391981,0.20534777432629084,0.3206872045993805,0.3206872045993805
93,0.9227301318939808,0.2034768359535356,0.3149212598800659,0.3149212598800659
94,0.9206684524934279,0.2016196008157825,0.30935314297676086,0.30935314297676086
95,0.918610022128784,0.1997768655108214,0.3039754629135132,0.3039754629135132
96,0.9165556875520869,0.19794938324216385,0.2987810969352722,0.2987810969352722
97,0.9145062646236647,0.1961378644323025,0.29376310110092163,0.29376310110092163
98,0.9124625384556758,0.19434297740648449,0.2889145314693451,0.2889145314693451
99,0.9104252633765558,0.19256534926090316,0.28422918915748596,0.28422918915748596
100,0.9083951632621808,0.19080556657651385,0.2797005772590637,0.2797005772590637
101,0.9063729314944382,0.18906417636919165,0.27532273530960083,0.27532270550727844
102,0.9043592312976495,0.1873416869372401,0.2710898816585541,0.2710898816585541
103,0.902354695913915,0.18563856882551924,0.26699647307395935,0.26699647307395935
104,0.9003599289943219,0.18395525566831253,0.2630370557308197,0.2630370557308197
105,0.8983755048772751,0.1822921498178821,0.2592068612575531,0.2592068612575531
106,0.8964019672974363,0.18064963720543623,0.25550100207328796,0.25550100207328796
107,0.8944398302298595,0.179028064483021,0.25191476941108704,0.25191476941108704
108,0.8924895785255696,0.17742774081937746,0.2484433799982071,0.2484433799982071
109,0.8905516686663034,0.17584893973248752,0.24508249759674072,0.24508249759674072
110,0.8886265293861607,0.17429190079109952,0.24182787537574768,0.24182787537574768
111,0.8867145624352853,0.172756831225643,0.23867550492286682,0.23867550492286682
112,0.8848161432986446,0.17124390740697876,0.2356213927268982,0.2356213927268982
113,0.8829316218326141,0.16975327635076096,0.23266169428825378,0.23266170918941498
114,0.8810613228778291,0.16828505712817257,0.2297930121421814,0.2297930270433426
115,0.8792055471114962,0.16683934221943136,0.2270117700099945,0.2270117700099945
116,0.8773645716542385,0.165416198842935,0.22431470453739166,0.22431470453739166
117,0.8755386508686136,0.16401567017551685,0.22169865667819977,0.22169865667819977
118,0.8737280170603802,0.162637776602093,0.21916048228740692,0.21916048228740692
119,0.8719328811031096,0.16128251691028908,0.21669739484786987,0.21669739484786987
120,0.8701534332188412,0.15994986937253614,0.21430659294128418,0.21430660784244537
121,0.8683898436662576,0.15863979290325608,0.2119852602481842,0.2119852751493454
122,0.866642263516912,0.1573522281305349,0.20973099768161774,0.20973099768161774
123,0.8649108253887714,0.15608709841531648,0.2075413465499878,0.207541361451149
124,0.8631956441063029,0.15484431086186817,0.20541377365589142,0.20541377365589142
125,0.8614968174189184,0.15362375730284478,0.2033461332321167,0.2033461332321167
126,0.8598144267526605,0.15242531525018715,0.2013363391160965,0.2013363391160965
127,0.8581485378900364,0.1512488487960793,0.19938211143016815,0.19938211143016815
128,0.8564992016872234,0.15009420948470303,0.19748161733150482,0.19748161733150482
129,0.8548664547404449,0.14896123715170972,0.19563286006450653,0.19563286006450653
130,0.8532503200842393,0.14784976083690676,0.19383400678634644,0.19383400678634644
131,0.851650807859908,0.1467595994222578,0.19208340346813202,0.19208340346813202
132,0.8500679160015462,0.14569056251641005,0.19037926197052002,0.19037926197052002
133,0.8485016308203323,0.14464245118230704,0.18871989846229553,0.18871989846229553
134,0.8469519277564507,0.14361505862391524,0.18710389733314514,0.18710389733314514
135,0.8454187719487304,0.14260817089388955,0.18552978336811066,0.18552978336811066
136,0.8439021188674759,0.14162156742455503,0.1839960664510727,0.1839960664510727
137,0.8424019148426389,0.14065502175537395,0.18250134587287903,0.18250134587287903
138,0.8409180977253551,0.1397083021593522,0.1810442954301834,0.1810442954301834
139,0.839450597455118,0.13878117214376332,0.17962364852428436,0.17962364852428436
140,0.8379993365800852,0.13787339103820162,0.17823824286460876,0.17823824286460876
141,0.8365642307989725,0.1369847144911067,0.17688685655593872,0.17688685655593872
142,0.8351451895598342,0.13611489497089327,0.17556840181350708,0.17556841671466827
143,0.8337421164680591,0.13526368228285693,0.17428180575370789,0.17428180575370789
144,0.8323549098324988,0.13443082387514713,0.17302601039409637,0.17302602529525757
145,0.8309834631186632,0.13361606542970778,0.17179995775222778,0.17179997265338898
146,0.8296276654091803,0.13281915114660292,0.17060276865959167,0.17060276865959167
147,0.828287401838051,0.13203982417014942,0.16943350434303284,0.16943350434303284
148,0.8269625539950255,0.13127782693869225,0.16829122602939606,0.16829122602939606
149,0.8256530004031153,0.13053290153806682,0.16717512905597687,0.16717512905597687
150,0.8243586168154021,0.12980478998903847,0.16608436405658722,0.16608436405658722
151,0.8230792766545447,0.1290932345681186,0.16501814126968384,0.16501814126968384
152,0.821814851332824,0.1283979780445427,0.1639757603406906,0.1639757603406906
153,0.8205652106190531,0.12771876396693824,0.1629563719034195,0.1629563719034195
154,0.8193302229779869,0.12705533688396092,0.16195933520793915,0.16195933520793915
155,0.8181097557789162,0.12640744261548748,0.1609838455915451,0.1609838455915451
156,0.8169036757131024,0.12577482843704726,0.16002951562404633,0.16002951562404633
157,0.8157118490215237,0.1251572432308453,0.15909545123577118,0.15909545123577118
158,0.8145341417346337,0.12455443769353972,0.15818117558956146,0.15818117558956146
