,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2,genotype
0,0.001,0,2,5,1,0,215,1550,0.022,0.025,0.084,0.091,0.086,0.101,0.1000000014901161,0.800000011920929,,False,0.1,17
0,0.001,0,3,5,1,0,215,1750,0.022,0.079,0.045,0.092,0.082,0.099,0.1000000014901161,0.800000011920929,,False,0.1,17
0,0.001,0,4,5,1,0,215,2820,0.034,0.065,0.124,0.128,0.096,0.105,0.1000000014901161,0.800000011920929,,False,0.1,17
0,0.001,0,5,5,1,0,215,2390,0.052,0.053,0.048,0.166,0.15,0.108,0.1000000014901161,0.800000011920929,,False,0.1,17
0,0.001,0,1,5,1,0,215,2720,0.013,0.035,0.067,0.05,0.099,0.083,0.1000000014901161,0.800000011920929,,False,0.1,218
0,0.001,0,2,5,1,0,215,2690,0.018,0.03,0.114,0.069,0.08,0.063,0.1000000014901161,0.800000011920929,,False,0.1,218
0,0.001,0,3,5,1,0,215,1530,0.039,0.024,0.094,0.084,0.071,0.066,0.1000000014901161,0.800000011920929,,False,0.1,218
0,0.001,0,4,5,1,0,215,2750,0.024,0.036,0.108,0.081,0.079,0.069,0.1000000014901161,0.800000011920929,,False,0.1,218
0,0.001,0,5,5,1,0,215,2880,0.016,0.026,0.062,0.063,0.082,0.057,0.1000000014901161,0.800000011920929,,False,0.1,218
0,0.001,0,1,5,1,0,215,1520,0.017,0.047,0.043,0.066,0.11,0.077,0.1000000014901161,0.800000011920929,,False,0.1,254
0,0.001,0,2,5,1,0,215,1820,0.02,0.037,0.019,0.076,0.093,0.061,0.1000000014901161,0.800000011920929,,False,0.1,254
0,0.001,0,3,5,1,0,215,2900,0.02,0.025,0.149,0.06,0.073,0.095,0.1000000014901161,0.800000011920929,,False,0.1,254
0,0.001,0,4,5,1,0,215,2390,0.028,0.04,0.088,0.082,0.095,0.059,0.1000000014901161,0.800000011920929,,False,0.1,254
0,0.001,0,5,5,1,0,215,2480,0.019,0.045,0.033,0.07,0.089,0.07,0.1000000014901161,0.800000011920929,,False,0.1,254
0,0.001,0,1,5,1,0,215,2990,0.02,0.062,0.099,0.077,0.154,0.074,0.1000000014901161,0.800000011920929,,False,0.1,282
0,0.001,0,2,5,1,0,215,2460,0.021,0.067,0.129,0.081,0.175,0.085,0.1000000014901161,0.800000011920929,,False,0.1,282
0,0.001,0,3,5,1,0,215,1560,0.043,0.069,0.098,0.109,0.175,0.077,0.1000000014901161,0.800000011920929,,False,0.1,282
0,0.001,0,4,5,1,0,215,2780,0.039,0.084,0.116,0.12,0.175,0.067,0.1000000014901161,0.800000011920929,,False,0.1,282
0,0.001,0,5,5,1,0,215,2590,0.041,0.067,0.082,0.128,0.176,0.075,0.1000000014901161,0.800000011920929,,False,0.1,282
0,0.001,0,1,3,1,0,111,1740,0.042,0.055,0.108,0.138,0.129,0.081,0.1000000014901161,0.800000011920929,,False,0.1,294
0,0.001,0,2,3,1,0,111,1510,0.04,0.07,0.102,0.135,0.139,0.088,0.1000000014901161,0.800000011920929,,False,0.1,294
0,0.001,0,3,3,1,0,111,2600,0.037,0.054,0.095,0.129,0.133,0.103,0.1000000014901161,0.800000011920929,,False,0.1,294
0,0.001,0,4,3,1,0,111,2960,0.042,0.069,0.098,0.139,0.138,0.083,0.1000000014901161,0.800000011920929,,False,0.1,294
0,0.001,0,5,3,1,0,111,2500,0.035,0.051,0.087,0.119,0.129,0.127,0.1000000014901161,0.800000011920929,,False,0.1,294
0,0.001,0,1,5,1,0,215,2720,0.013,0.035,0.067,0.05,0.099,0.083,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,0,2,5,1,0,215,2690,0.018,0.03,0.114,0.069,0.08,0.063,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,0,3,5,1,0,215,1530,0.039,0.024,0.094,0.084,0.071,0.066,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,0,4,5,1,0,215,2750,0.024,0.036,0.108,0.081,0.079,0.069,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,0,5,5,1,0,215,2880,0.016,0.026,0.062,0.063,0.082,0.057,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,0,1,5,1,0,215,1530,0.021,0.062,0.057,0.082,0.122,0.099,0.1000000014901161,0.800000011920929,,False,0.1,301
0,0.001,0,2,5,1,0,215,1850,0.026,0.072,0.056,0.098,0.139,0.113,0.1000000014901161,0.800000011920929,,False,0.1,301
0,0.001,0,3,5,1,0,215,1930,0.024,0.095,0.052,0.093,0.121,0.105,0.1000000014901161,0.800000011920929,,False,0.1,301
0,0.001,0,4,5,1,0,215,2620,0.039,0.092,0.069,0.137,0.147,0.12,0.1000000014901161,0.800000011920929,,False,0.1,301
0,0.001,0,5,5,1,0,215,2810,0.048,0.063,0.066,0.153,0.169,0.149,0.1000000014901161,0.800000011920929,,False,0.1,301
0,0.001,0,1,5,1,0,215,2080,0.028,0.065,0.018,0.092,0.139,0.059,0.1000000014901161,0.800000011920929,,False,0.1,302
0,0.001,0,2,5,1,0,215,2530,0.031,0.054,0.06,0.097,0.132,0.082,0.1000000014901161,0.800000011920929,,False,0.1,302
0,0.001,0,3,5,1,0,215,1640,0.04,0.085,0.059,0.118,0.14,0.082,0.1000000014901161,0.800000011920929,,False,0.1,302
0,0.001,0,4,5,1,0,215,2430,0.056,0.073,0.093,0.149,0.153,0.103,0.1000000014901161,0.800000011920929,,False,0.1,302
0,0.001,0,5,5,1,0,215,2100,0.066,0.078,0.099,0.191,0.211,0.155,0.1000000014901161,0.800000011920929,,False,0.1,302
0,0.001,0,1,3,1,0,111,1570,0.034,0.061,0.074,0.117,0.136,0.114,0.1000000014901161,0.800000011920929,,False,0.1,30
0,0.001,0,2,3,1,0,111,1510,0.025,0.107,0.04,0.097,0.157,0.119,0.1000000014901161,0.800000011920929,,False,0.1,30
0,0.001,0,3,3,1,0,111,1610,0.028,0.06,0.055,0.099,0.135,0.124,0.1000000014901161,0.800000011920929,,False,0.1,30
0,0.001,0,4,3,1,0,111,1690,0.037,0.099,0.046,0.131,0.169,0.129,0.1000000014901161,0.800000011920929,,False,0.1,30
0,0.001,0,5,3,1,0,111,1670,0.026,0.06,0.049,0.099,0.132,0.116,0.1000000014901161,0.800000011920929,,False,0.1,30
0,0.001,0,1,5,1,0,215,1570,0.02,0.04,0.072,0.074,0.077,0.084,0.1000000014901161,0.800000011920929,,False,0.1,335
0,0.001,0,2,5,1,0,215,2880,0.027,0.032,0.024,0.081,0.096,0.062,0.1000000014901161,0.800000011920929,,False,0.1,335
0,0.001,0,3,5,1,0,215,2980,0.036,0.031,0.088,0.085,0.094,0.075,0.1000000014901161,0.800000011920929,,False,0.1,335
0,0.001,0,4,5,1,0,215,1780,0.033,0.034,0.057,0.101,0.078,0.068,0.1000000014901161,0.800000011920929,,False,0.1,335
0,0.001,0,5,5,1,0,215,2370,0.026,0.044,0.033,0.073,0.098,0.067,0.1000000014901161,0.800000011920929,,False,0.1,335
0,0.001,0,1,5,1,0,215,2530,0.016,0.039,0.037,0.061,0.096,0.091,0.1000000014901161,0.800000011920929,,False,0.1,339
0,0.001,0,2,5,1,0,215,2980,0.019,0.028,0.032,0.07,0.072,0.062,0.1000000014901161,0.800000011920929,,False,0.1,339
0,0.001,0,3,5,1,0,215,1580,0.024,0.036,0.04,0.083,0.083,0.062,0.1000000014901161,0.800000011920929,,False,0.1,339
0,0.001,0,4,5,1,0,215,1500,0.03,0.053,0.05,0.096,0.079,0.054,0.1000000014901161,0.800000011920929,,False,0.1,339
0,0.001,0,5,5,1,0,215,1790,0.021,0.023,0.017,0.077,0.075,0.058,0.1000000014901161,0.800000011920929,,False,0.1,339
0,0.001,0,1,5,1,0,215,1570,0.02,0.04,0.072,0.074,0.077,0.084,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,0,2,5,1,0,215,2880,0.027,0.032,0.024,0.081,0.096,0.062,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,0,3,5,1,0,215,2980,0.036,0.031,0.088,0.085,0.094,0.075,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,0,4,5,1,0,215,1780,0.033,0.034,0.057,0.101,0.078,0.068,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,0,5,5,1,0,215,2370,0.026,0.044,0.033,0.073,0.098,0.067,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,0,1,5,1,0,215,2990,0.022,0.035,0.087,0.079,0.101,0.118,0.1000000014901161,0.800000011920929,,False,0.1,341
0,0.001,0,2,5,1,0,215,2680,0.03,0.028,0.123,0.09,0.078,0.1,0.1000000014901161,0.800000011920929,,False,0.1,341
0,0.001,0,3,5,1,0,215,1780,0.038,0.024,0.088,0.099,0.073,0.11,0.1000000014901161,0.800000011920929,,False,0.1,341
0,0.001,0,4,5,1,0,215,2940,0.037,0.03,0.134,0.097,0.083,0.095,0.1000000014901161,0.800000011920929,,False,0.1,341
0,0.001,0,5,5,1,0,215,1530,0.026,0.023,0.051,0.094,0.076,0.098,0.1000000014901161,0.800000011920929,,False,0.1,341
0,0.001,0,1,3,1,0,111,1650,0.045,0.059,0.108,0.14,0.155,0.099,0.1000000014901161,0.800000011920929,,False,0.1,362
0,0.001,0,2,3,1,0,111,1600,0.033,0.074,0.081,0.114,0.138,0.094,0.1000000014901161,0.800000011920929,,False,0.1,362
0,0.001,0,3,3,1,0,111,2290,0.032,0.055,0.087,0.111,0.148,0.098,0.1000000014901161,0.800000011920929,,False,0.1,362
0,0.001,0,4,3,1,0,111,1680,0.045,0.097,0.057,0.153,0.185,0.115,0.1000000014901161,0.800000011920929,,False,0.1,362
0,0.001,0,5,3,1,0,111,1560,0.035,0.061,0.071,0.121,0.159,0.106,0.1000000014901161,0.800000011920929,,False,0.1,362
0,0.001,0,1,3,1,0,111,2870,0.035,0.074,0.048,0.104,0.097,0.096,0.1000000014901161,0.800000011920929,,False,0.1,5
0,0.001,0,2,3,1,0,111,2790,0.029,0.062,0.056,0.095,0.09,0.101,0.1000000014901161,0.800000011920929,,False,0.1,5
0,0.001,0,3,3,1,0,111,2240,0.03,0.038,0.057,0.101,0.089,0.114,0.1000000014901161,0.800000011920929,,False,0.1,5
0,0.001,0,4,3,1,0,111,2470,0.033,0.046,0.065,0.111,0.087,0.079,0.1000000014901161,0.800000011920929,,False,0.1,5
0,0.001,0,5,3,1,0,111,2120,0.03,0.052,0.058,0.102,0.096,0.106,0.1000000014901161,0.800000011920929,,False,0.1,5
0,0.001,0,1,5,1,0,215,1570,0.035,0.093,0.071,0.117,0.242,0.127,0.1000000014901161,0.800000011920929,,False,0.1,6
0,0.001,0,2,5,1,0,215,1650,0.039,0.093,0.094,0.124,0.28,0.135,0.1000000014901161,0.800000011920929,,False,0.1,6
0,0.001,0,3,5,1,0,215,2500,0.042,0.108,0.082,0.122,0.209,0.126,0.1000000014901161,0.800000011920929,,False,0.1,6
0,0.001,0,4,5,1,0,215,2440,0.04,0.119,0.064,0.14,0.264,0.147,0.1000000014901161,0.800000011920929,,False,0.1,6
0,0.001,0,5,5,1,0,215,2080,0.05,0.099,0.064,0.164,0.305,0.177,0.1000000014901161,0.800000011920929,,False,0.1,6
