GW0001,GW0002,GW0003,GW0004,GW0005,GW0006,GW0007,GW0008,GW0009,GW0010,GW0011,GW0012,GW0013,GW0014,GW0015,GW0016,GW0017,GW0018,GW0019,GW0020,GW0021,GW0022,GW0023,GW0024,GW0025,GW0026,GW0027,GW0028,GW0029,GW0030,GW0031,GW0032,GW0033,GW0034,GW0035,GW0036,GW0037,GW0038,GW0039,GW0040,GW0041,GW0042,GW0380,GW0384,GW0043,GW0044,GW0045,GW0046,GW0047,GW0048,GW0049,GW0050,GW0051,GW0052,GW0053,GW0054,GW0055,GW0056,GW0057,GW0058,GW0059,GW0060,GW0061,GW0062,GW0064,GW0065,GW0066,GW0383,GW0067,GW0068,GW0069,GW0070,GW0071,GW0381,GW0072,GW0073,GW0074,GW0075,GW0076,GW0077,GW0078,GW0079,GW0080,GW0081,GW0082,GW0385,GW0083,GW0084,GW0382,GW0085,GW0086,GW0087,GW0088,GW0089,GW0090,GW0091,GW0092,GW0093,GW0094,GW0095,GW0096,GW0097,GW0098,GW0099,GW0100,GW0101,GW0102,GW0103,GW0104,GW0105,GW0106,GW0107,GW0109,GW0110,GW0111,GW0113,GW0256,GW0114,GW0115,GW0116,GW0117,GW0118,GW0119,GW0120,GW0121,GW0122,GW0123,GW0124,GW0125,GW0126,GW0127,GW0128,GW0129,GW0130,GW0131,GW0132,GW0133,GW0134,GW0135,GW0136,GW0137,GW0138,GW0140,GW0141,GW0142,GW0143,GW0144,GW0145,GW0146,GW0147,GW0148,GW0149,GW0150,GW0151,GW0152,GW0153,GW0155,GW0156,GW0186,GW0187,GW0157,GW0158,GW0159,GW0160,GW0161,GW0162,GW0163,GW0164,GW0165,GW0166,GW0167,GW0168,GW0169,GW0170,GW0171,GW0172,GW0173,GW0174,GW0175,GW0176,GW0177,GW0178,GW0180,GW0181,GW0182,GW0183,GW0184,GW0185,GW0188,GW0189,GW0190,GW0191,GW0192,GW0193,GW0194,GW0195,GW0196,GW0197,GW0198,GW0199,GW0200,GW0201,GW0202,GW0203,GW0204,GW0205,GW0206,GW0207,GW0208,GW0209,GW0210,GW0211,GW0212,GW0213,GW0214,GW0215,GW0216,GW0246,GW0217,GW0218,GW0219,GW0220,GW0221,GW0222,GW0223,GW0224,GW0225,GW0226,GW0228,GW0229,GW0230,GW0231,GW0232,GW0233,GW0234,GW0235,GW0236,GW0237,GW0238,GW0239,GW0240,GW0241,GW0242,GW0243,GW0244,GW0245,GW0247,GW0248,GW0249,GW0250,GW0251,GW0252,GW0253,GW0254,GW0255,GW0258,GW0259,GW0260,GW0261,GW0262,GW0263,GW0264,GW0265,GW0266,GW0267,GW0268,GW0269,GW0270,GW0271,GW0272,GW0273,GW0274,GW0275,GW0276,GW0277,GW0278,GW0279,GW0280,GW0281,GW0282,GW0283,GW0284,GW0285,GW0286,GW0287,GW0288,GW0289,GW0290,GW0291,GW0292,GW0293,GW0294,GW0295,GW0296,GW0297,GW0298,GW0299,GW0300,GW0301,GW0302,GW0303,GW0304,GW0305,GW0306,GW0307,GW0308,GW0309,GW0310,GW0311,GW0312,GW0313,GW0314,GW0315,GW0316,GW0317,GW0318,GW0319,GW0320,GW0321,GW0322,GW0323,GW0324,GW0325,GW0326,GW0327,GW0328,GW0329,GW0330,GW0331,GW0332,GW0333,GW0334,GW0335,GW0336,GW0337,GW0338,GW0341,GW0342,GW0343,GW0344,GW0346,GW0347,GW0348,GW0349,GW0350,GW0351,GW0352,GW0354,GW0355,GW0356,GW0357,GW0358,GW0361,GW294A,GW0339,GW0345,GW0359,GW0363,GW0366,GW0367,GW0368,GW0369,GW0370,GW0371,GW0372,GW0373,GW0374,GW0375,GW0376,GW0378,GW0377,GW0379
1.96836693,-0.06770512,-0.14667998,0.12561391,0.14974579,0.27492358,0.10062836,-0.11697783,-0.19693897,0.06708611,0.27707791,0.05979415,-0.07602915,-0.00284456,-0.00920547,0.06163518,-0.13700888,0.14600802,0.28441045,-0.21979147,0.12691374,-0.08259472,0.1231477,0.08530955,-0.05904423,0.02724873,0.0079314,-0.07647659,-0.01343076,-0.18626985,-0.05882248,-0.08189406,0.32338031,-0.05667988,-0.08481207,-0.01740483,0.01736104,0.12168732,-0.04307413,0.04657282,0.28237002,0.15575722,-0.12117674,0.07273259,0.34906655,0.04275919,0.22998581,0.16044958,0.11852345,0.00424164,0.13186993,-0.08049195,-0.02906203,-0.05911014,-0.03344567,0.109894,0.14554882,0.01963873,0.11148089,-0.11204931,-0.05695179,-0.20803982,-0.05045478,0.03083133,-0.14708778,-0.03089327,0.02821152,0.09643213,0.06415402,-0.09021714,-0.09963851,-0.03804254,0.17483298,-0.23078108,-0.11817565,0.03469311,-0.039506,-0.04681425,0.25448672,0.01365698,-0.07825532,-0.01850434,0.03360773,0.04070155,-0.15071002,0.00504719,0.13965285,0.22995303,-0.05122126,0.38899427,0.01226353,-0.13658651,0.19902785,-0.12609889,0.16765213,0.04339779,0.0051349,0.03845033,0.27201797,-0.17132176,0.20863023,0.29942057,-0.09061418,-0.11680378,-0.03434334,-0.06139277,-0.15263806,-0.0017323,-0.07181883,0.0131939,-0.12455296,-0.05358755,-0.07366781,0.07833949,-0.0237183,0.07326592,0.11081072,0.12925444,-0.0383046,-0.18767551,0.15245141,0.05659294,0.00788433,0.17375458,-0.01452829,0.00767342,0.01078054,0.13579197,0.06203101,-0.08601204,-0.17893878,0.03676576,-0.1739068,-0.06340979,-0.19574158,-0.19786218,0.0330273,-0.09265798,-0.11149975,-0.13286268,0.03335804,0.06327465,-0.03003586,0.12119982,-0.11846116,-0.05959191,-0.05890205,0.0131939,-0.08874019,-0.08662633,-0.20497693,0.13951921,-0.13718888,-0.12277184,-0.02574943,0.12108185,-0.093635,0.0144273,-0.06360378,0.0170913,-0.03474462,0.09317147,-0.10115335,0.00198405,-0.00805982,-0.03343809,-0.20902679,0.03483888,-0.01822505,0.04464744,-0.06627881,0.0109255,0.21524197,-0.04197816,-0.08970012,0.05586464,-0.14877607,-0.07733782,-0.01307566,-0.07334697,-0.02425096,0.12273326,-0.00459911,-0.00949534,-0.07759259,0.06976077,0.22991971,-0.01991944,0.01077051,-0.12273105,0.18794656,-0.09092183,-0.09840827,-0.06380603,-0.01434356,0.12220397,-0.01616021,-0.04560816,-0.0893478,-0.03900806,-0.04532831,-0.13159296,-0.04040135,-0.0578296,0.02741241,0.01932336,0.03092147,-0.04826441,-0.12733028,-0.00973642,0.12279183,0.04118798,0.03986522,-0.00840591,-0.06405606,0.15444693,-0.09005312,0.07155351,-0.10902573,0.03878681,-0.08151889,-0.06015236,-0.00345896,-0.11253215,-0.07203555,-0.12588814,-0.04380986,-0.06042149,-0.07229796,0.23251947,-0.05564041,-0.08916377,-0.0610939,-0.04959541,-0.22983034,-0.07348407,0.05108945,0.07289426,0.03987734,-0.05001914,0.08458714,-0.00954238,-0.10068857,0.06288768,0.11328426,0.05027265,0.22268934,0.13648163,0.25215603,-0.04184781,0.07430683,-0.13297233,-0.07301418,-0.05106699,-0.05587167,0.04161323,0.19876332,0.01066852,-0.20492131,-0.09763458,0.11881846,-0.12391194,-0.11065896,-0.05703302,-0.05360621,0.01985086,-0.1627251,-0.14883208,0.09081624,-0.00157678,-0.06083982,-0.00444838,-0.03859122,-0.02750948,-0.08976475,0.04911019,-0.03840954,-0.01193123,0.03178051,-0.06383883,-0.01545987,-0.05400615,-0.18034,-0.06835776,-0.05478766,-0.02722493,-0.11704621,-0.10186993,-0.02139949,0.0855591,0.29028535,0.28744152,-0.01504519,-0.03895482,0.04384854,0.09167744,0.06459943,-0.01227422,-0.04340433,0.04663631,-0.05315457,-0.01340359,-0.03727897,0.11492679,0.0873595,0.04350416,0.01403998,-0.07287047,-0.06338191,-0.03604016,-0.04893772,-0.01522426,-0.0372842,0.08941171,0.17974341,-0.01082834,0.02370101,-0.01719437,-0.06765718,-0.08724998,-0.02093768,-0.1257568,0.15737823,0.09172479,0.00834474,-0.04850074,-0.0405879,-0.10806976,-0.12792144,-0.01238048,-0.21665348,0.00216462,0.04624545,-0.02532136,-0.04634977,0.01448834,-0.11567937,-0.06805537,-0.16566412,-0.17307499,-0.04688261,-0.16886852,-0.07451214,-0.0350736,0.01208279,-0.02238562,-0.1264171,-0.09478416,0.39689249,-0.10510245,-0.00782537,-0.15518787,0.17614165,0.15486469,-0.06558509,0.25822719,0.04029591,-0.0022046,-0.05522273,-0.05027897,-0.0564008,0.11505869,-0.14189638,-0.04031742,-0.09854448,-0.10119875,-0.1736522,-0.04009378,0.03607523,-0.03352793,-0.05800804,-0.07318186
-0.06770512,1.80886017,-0.00572423,-0.07635439,-0.07499091,0.01909362,1.25215517,-0.14735964,-0.18408376,1.3069249,0.21143891,0.11601558,0.57282822,-0.19070818,0.08368071,0.59651339,-0.19754601,-0.06946327,-0.30806333,-0.10999322,0.12501227,0.07247923,-0.22880244,-0.10259076,0.05302523,-0.00990222,0.24315455,0.18117376,0.10235623,0.21172917,0.04664409,0.01069161,-0.07918545,0.01742791,-0.04051225,0.07043595,0.08270153,-0.10721065,0.05907716,-0.06181397,0.07523987,0.8393419,0.04599899,0.59412361,-6.1457e-4,-0.07618666,-0.03645,-0.06465327,-0.14701642,-0.12224705,0.44199785,0.01792868,0.1274505,0.2308107,-0.06836504,-0.10186206,0.10351222,-0.14416824,-0.21571588,-0.23437687,0.20600128,-0.24482506,-0.08081024,0.10801392,0.38612541,0.00123842,-0.02283867,-0.11940324,0.53199316,-0.06796134,0.05783351,0.13670699,-0.2450796,-0.07966626,-0.14346513,-0.02574936,0.057133,0.40236185,-0.15241777,-0.25901359,0.05446218,0.06344736,0.19676936,0.19879898,0.06591703,-0.12044636,0.27730924,-0.13429561,-0.02446227,-0.28135075,-0.24878365,-0.08925875,-0.1018165,-0.10353937,0.47259673,0.05083716,0.43723544,2.0667e-4,-0.28553888,-0.12855572,-0.08682945,-0.26179862,-0.03135691,0.12722226,0.04630879,0.03302086,0.09610492,0.24504912,0.01120768,0.23286682,0.01920752,-0.00617501,-0.07520352,-0.06091994,-0.05908329,-0.06381329,-0.15097827,-0.12056887,-0.05741095,-0.25508979,-0.07595938,-0.00136798,0.04847752,-0.00335067,-0.07892575,-0.09214265,-0.04828886,-0.06098969,-0.12043078,-0.05147748,0.02674312,0.15224852,-0.22181344,-0.09411275,-0.07464737,-0.16880952,0.02701664,0.00220852,-0.0161723,-0.10445459,0.0506145,-0.01084509,1.52731124,-0.0633225,0.00615786,-0.02761678,-0.15102496,0.23286682,-0.08269587,-0.09437528,-0.22784078,-0.19215822,-0.24626609,0.00628176,-0.18110854,-0.06316667,-0.09091638,0.00513189,-0.04431928,-0.03656413,-0.06707405,0.19616719,-0.13854145,-0.09933448,-0.03304742,-0.07414666,-0.15401108,-0.00423239,-0.04349328,-0.15236275,-0.02409553,-0.15417883,-0.07927066,-0.06905496,0.01502798,-0.05067364,-0.14057962,-0.05197263,0.08950257,-0.25984328,-0.01520016,-0.06356071,-0.00864984,0.05597277,-0.03470143,-0.10527392000000001,-0.15183022,0.15011267,-0.1363231,0.08548574,0.1590642,0.03221833,0.01738768,-0.01828513,-0.09053752,-0.13610217,-0.01611088,0.04508415,-0.24318393,-0.10318629,-0.11373265,-0.11287055,0.12767741,-0.08016178,-0.19259967,-0.02069316,-0.16136423,0.07521066,0.00774307,0.04181034,-0.0903681,-0.04154746,0.00205338,-0.06013726,-0.05309082,-0.06792594,0.00602562,0.16169089,0.11312391,-0.10739329,-0.09640911,-0.10798885,0.08925697,-0.02280026,0.0016101,-0.04581652,0.14060811,0.13562162,-0.03190717,0.01685909,0.27901062,-0.01842615,0.00758078,-0.00822717,-0.26121313,0.00676122,-0.06243377,0.0827377,-0.06050571,0.05599853,-0.01581895,0.21925972,-0.12220593,-0.01586095,0.05952213,0.16142472,-0.13353795,-0.10846251,-0.10940556,0.78609033,0.02310782,-0.06918883,-0.02031396,0.14015508,-0.28067985,-0.16480873,0.00579412,0.13735942,-0.22587022,0.10894586,0.0734553,-0.14056742,0.58633219,0.77864263,-0.07248545,0.01912277,0.09287114,-0.08436133,0.02386548,-0.02673676,-0.08275117,0.06531926,-0.21460292,-0.14765879,-0.12450175,-0.06620848,0.12005125,0.08523607,-0.14021258,-0.01006989,-0.17325364,0.02323271,-0.17688464,0.11828726,0.15040261,-0.06146618,-0.04453664,0.09844957,0.03570293,-0.08440123,-0.23404687,-0.1309446,9.4908e-4,0.22410511,0.03145232,-0.07279583,0.24792136,-0.12461055,-0.07049898,-0.07098181,0.08494954,-0.18015001,-0.08108002,0.01501457,-0.23642315,0.06986794,0.02544576,0.00914458,-0.07055903,-0.04497825,-0.11806078,0.02508389,-0.02054058,-0.07773264,-0.0214606,0.02515489,0.09122539,-0.08360017,0.07709262,-0.06215927,-0.14696282,-0.08470062,-0.10466838,-5.4262e-4,-0.16152895,-0.06065164,0.02492085,-0.11306037,-0.01390183,0.00135071,-0.21615165,-0.24430187,0.18398854,-0.05361534,-0.08794633,-0.10331734,-0.17165794,-0.07575136,-0.18927996,-0.21944574,-0.10039255,-0.13211473,-0.09034788,-0.25911013,0.14218437,0.01931196,-0.24905526,-0.26069295,-0.03595115,0.19672742,0.10562398,-0.1188492,0.09586159,-0.16456988,0.18352423,0.02610684,0.75574063,0.14191661,-0.07284029,-0.16285375,0.01803286,-0.08516934,-0.13139929,-0.12492216,-0.07561115,-0.09614326,-0.29507502,-0.00787182,-0.06577277,-0.12818096,-0.03018205,-0.02449294
-0.14667998,-0.00572423,1.96106677,-0.03999562,-0.04035363,-0.01741963,-0.07413906,1.40908151,0.1194355,-0.06183008,-0.0479534,-0.09038639,0.17474269,-0.05889357,0.43028847,-0.09218173,-0.2478405,-0.23258222,-0.18737733,-0.17390121,-0.07319605,0.23312903,0.00146827,0.14880821,0.42447493,0.00725457,-0.01226327,0.28402885,0.21879596,-0.08602726,0.46261767,0.23425593,-0.07671081,-0.07454633,-0.05352235,-0.00334597,0.06377337,0.01169308,-0.00797279,0.00331992,0.06101502,-0.08640347,0.00253639,0.08408647,-0.22894349,-0.27838925,0.0054434,0.0977478,-0.06392,0.02436768,0.01584386,0.35258003,0.0614228,0.02663841,0.09183739,-0.21068337,-0.08379004,-0.26400718,-0.00116107,-0.21646228,0.26721318,-0.07536308,0.99906428,0.06899335,-0.04225893,0.07585235,0.31091412,0.03412464,-0.05253452,0.27923348,0.00425491,-0.07776582,0.01581538,-0.06636538,-0.03848461,0.10513432,-0.07076858,0.07945541,0.1794765,0.20958784,0.00296787,0.07248237,-0.07865055,0.19212943,0.00216834,0.02926587,0.01941774,0.05164672,-0.11945062,-0.04312644,-0.10804114,0.56749803,-0.04814529,0.35420563,0.01350139,-0.00919692,-0.11314859,-0.11593886,-0.09713481,-0.14071609,-0.02875811,-0.09110304,-0.05916262,0.31497142,0.10841305,0.1471553,0.58210519,0.01933324,0.35376845,0.0456549,-0.11218025,-0.14965953,-0.17331617,-0.07158111,-0.05817411,0.04786884,-0.10299068,0.08816591,-0.29518131,-0.10874888,-0.03980361,-0.13738512,-0.03192578,-0.03085018,0.04088776,-0.14927972,0.30306505,-0.08519814,-0.23278424,-0.22928658,-0.25629399,-0.29093494,0.01155199,0.12103298,0.02558302,-0.12835696,-0.10334343,0.1472587,-0.08761996,-0.05748736,-0.00363496,-0.12938909,0.00197491,0.0151629,-0.21178918,-0.15749345,-0.07362037,0.0456549,0.15111274,0.13126785,-0.12204,0.02100716,-0.23827875,-0.10143168,-0.0019131,-0.20200722,-0.10226792,-0.21383119,-0.12663734,-0.15377486,-0.03456053,-0.05953066,-0.09010431,-0.07680932,-0.06074495,0.09227817,0.06725849,-0.16631027,-0.25330385,-0.13646918,-0.08785249,-0.24151332,-0.31319156,0.02875383,0.06446396,-0.22890232,-0.13804586,0.02222672,-0.08698205,-0.08684383,-0.07882198,-0.13065097,-0.16607151,-0.0505694,0.33652102,0.20537176,0.11872039,-0.19534448,-0.19496853,0.10305884,-0.0786518,-0.04605637,-0.15561991,-0.10964176,-0.05883743,0.01982255,-0.04345334,0.45205521,-0.22607946,0.33160278,0.04688122,-0.03986402,-0.01870593,-0.05424684,-0.06709019,-0.12899982,0.38983865,-0.04211166,0.08186204,-0.09664391,-0.13158186,-0.10764591,0.11050369,-0.09247233,-0.00267052,-0.17630392,0.01800205,-0.0554767,-0.10671195,0.23775461,-0.0438596,-0.29334887,-0.06408112,-0.22062983,0.17050194,0.0715477,-0.00556098,0.01013561,-0.05923315,-0.07025998,0.16994677,-0.16027475,-0.11881214,-0.12396484,0.36146112,-0.08871999,-0.07545463,-0.09017092,-0.11340991,-0.06642303,-0.21517834,0.04159646,-0.16040938,-0.21557879,0.16931198,-0.08515204,-0.05134685,-0.01762895,-0.0080569,0.05520206,-0.03721866,0.56386213,-0.0467579,-0.07015303,-0.13436314,0.08141498,-0.10654677,0.03157635,-0.11055707,5.6245e-4,-0.02714747,0.53599912,-0.03386737,-0.03619589,0.16229035,0.58400307,0.11206371,0.08527527,-0.16479683,0.004144,0.5658328,0.00770081,-0.04679136,-0.0821243,0.13122338,0.50346382,-0.08281083,0.04479082,0.30748351,0.64980768,-0.12213428,-0.0224955,0.10895927,0.08054035,0.06597599,0.52090526,0.65862356,0.11237461,0.19866724,0.03602831,-0.00645895,-0.30675201,0.07217622,0.17773854,0.34248995,0.05157469,0.03061351,0.27061318,-0.11587636,-0.33343105,-0.11680731,-0.32415033,-0.1370097,0.15409302,-0.20246179,-0.20724333,-0.11208045,-0.25393826,-0.11762172,-0.02551704,-0.24326022,-0.07957196,0.07566438,-0.25089382,-0.17407288,0.06798752,-0.1052454,-0.10937623,-0.18200001,-0.04571542,-0.26429973,0.00250446,-0.18652477,-0.22260095,-0.16832274,-0.02259299,0.26389824,0.08443353,-0.0555493,-0.16868116,-0.20975443,-0.11038097,-0.05982575,0.16669941,0.051983,0.11149868,0.00335561,-0.07686706,-0.2821582,0.37661694,0.28820019,0.07640199,-0.33031176,-0.01866917,-0.10155227,-0.16773294,0.00475804,-0.14065295,-0.15685097,-0.13394656,0.06160431,-0.09360846,-0.17593965,0.00377341,0.01191595,-0.17550634,-0.09385741,-0.30854362,-0.0635382,-0.09007517,-0.06632491,-0.17147386,-0.07090323,-0.04178185,-0.08289408,0.07983656,0.0070639,-0.0790062,-0.1076842,-0.09995651,-0.14158305,-0.11064176
0.12561391,-0.07635439,-0.03999562,2.23084848,1.89971342,0.49446528,0.12269752,0.18033432,0.33141477,0.0500149,-0.26207546,-0.31047622,-0.02092298,0.1615446,0.14328231,0.0127435,-0.43423793,-0.1134212,0.83833972,-0.31299751,-0.19120451,-0.15486955,1.22163063,1.27661207,-0.23629072,0.66331866,0.08878901,0.06516165,-0.06060025,-0.35949309,0.01612636,0.00531533,0.02102219,-0.03092055,0.04396057,-0.0522732,-0.11617485,1.90594669,1.7415e-4,-0.14465152,-0.05976433,0.03083442,0.01702762,0.0363291,-0.13775274,0.05219364,1.55235273,0.236368,0.87380464,-0.25947678,0.09805543,0.07852534,0.16306902,0.06874296,-0.0657511,0.00406255,0.02835759,-0.21861964,0.41518056,-0.1370983,-0.11227429,-0.26504659,0.31866835,-0.20499781,0.2040872,0.14807314,0.03858535,0.20442452,-0.15427021,0.14248156,-0.09045846,-0.10226494,-0.05625903,-0.05551556,-0.30271655,0.08369714,-0.28325213,0.05264636,0.09580073,0.03372732,-0.20373655,-0.02537093,-0.08411475,0.00390419,-0.04325174,-0.24510029,0.01218993,1.56633023,0.00341747,0.17076366,0.56955342,-0.27902054,0.40442774,0.1100572,0.05918696,-0.11833993,-0.0701015,0.11164118,0.60083007,-0.38045582,1.27669227,0.5619377,-0.36892445,0.13935616,-0.03693088,0.17751805,0.041756,0.27536122,0.07495118,-0.21359443,-0.19442841,-0.3792725,-0.0487807,-0.31561601,-0.42953837,0.07590241,-0.03531248,-0.09868328,-0.40364851,-0.30156963,1.90520892,-0.19577475,-0.1230901,-0.10199331,0.09902653,-0.31353389,0.10995393,-0.10703909,-0.16441697,-0.29309241,0.09521071,-0.18253182,-0.24954193,-0.20601827,-0.41774598,-0.38038943,0.0613359,-0.20997371,-0.4751159,-0.44440715,-0.00408742,-0.16262549,-0.06463762,-0.0417458,-0.36411703,-0.359851,-0.29173164,-0.21359443,-0.38146535,-0.15536867,0.06263645,0.03817486,-0.47197134,-0.26968784,-0.44701273,-0.39159297,-0.46297943,-0.29283891,-0.18282032,-0.47661109,-0.34151883,-0.20043768,-0.06144522,0.10658513,-0.25586047,0.04211775,0.16575782,-0.29746975,-0.28461218,-0.30112962,-0.09664626,0.14567658,-0.28640189,-0.25170415,-0.09898148,-0.35055138,0.04472957,0.07214532,-0.39492112,-0.19120386,-0.02106213,0.00888232,-0.41175928,-0.12680621,-0.09080794,-0.30305321,0.0054216,-0.28894415,-0.29093603,0.01787619,-0.34255316,-0.30881283,0.206197,-0.32416443,-0.23255883,-0.07575041,-0.48083709,0.22430554,-0.37621511,0.24125042,0.14756221,-0.06631469,-0.36490588,0.10602656,-0.16965068,-0.37854988,-0.206858,-0.24924799,-0.22420287,-0.28644684,-0.14504286,0.04595708,-0.20039923,-0.12807835,0.17920002,0.2895674,-0.06770771,0.32323288,0.09915429,-0.34908619,-0.01781916,0.00742867,-0.29687812,-0.32169486,-0.28527788,0.10521023,-0.0397314,-0.01171938,-0.43453149,-0.04546732,-0.14717094,-0.30771656,-0.15889237,-0.11009879,-0.2840888,-0.30915151,-0.03869577,-0.19535766,-0.08075581,-0.24648225000000001,-0.2755226,-0.15433338,-0.41066854,-0.35860044,0.07806459,0.32575305,0.46009727,0.91513044,0.95533126,0.61435843,0.57509642,-0.26675673,0.11604166,-0.09413054,0.25088392,0.3015462,-0.29847428,-0.01510391,-0.35232103,0.04235584,-0.12060805,-0.09877743,0.14597703,0.03629165,0.1290643,0.07666153,-0.15393393,0.25516329,0.16124009,0.04923997,0.1977851,-0.10557379,0.20780006,0.10231967,0.20666169,0.0736663,0.12648425,0.14175431,0.32650894,0.06968704,0.26091443,0.01222869,0.32365029,-0.01468113,-5.7027e-4,0.10875068,0.01529963,0.03137826,0.18283561,0.50700052,0.20637872,-0.22522863,0.40259871,-0.01949646,0.02652734,0.12606483,-0.04679308,-0.11945175,-0.19328478,-0.38581869,-0.35736458,-0.37149152,-0.28136611,-0.19986338,-3.3377e-4,-0.04158472,-0.1877127,0.08410039,-0.31900163,-0.09516431,-0.34013572,-0.1763276,-0.19189526,-0.25713678,-0.4316949,-0.15678442,-0.07242014,-0.14431181,-0.34427717,-0.47920389,-0.21406423,-0.45502972,-0.26904683,-0.10713987,0.20579846,-0.32562867,-0.15195383,-0.22788459,0.22288238,-0.35047262,-0.40249914,0.5718067,-0.26087784,-0.03114784,0.12195211,0.05982971,-0.22475708,-0.45891781,-0.52198793,0.16752783,0.2761627,0.36800605,-0.50986683,0.45168344,0.12001799,-0.29198636,0.46552114,0.22067626,-0.14746301,-0.17609992,0.10110628,-0.4405935,-0.30569257,0.59446618,0.16226969,-0.35171592,0.24489887,0.15270968,0.30200781,0.24680323,0.42679208,0.33697638,0.23749942,0.31570923,0.25263608,0.25336357,0.24535219,-0.11082612,0.14046111,0.28270285,0.3049688,0.09449807
