,5,5
0,0.00030644814,0.0
1,0.00030644814,0.0
2,0.00030644814,0.0
3,0.00030644814,0.0
4,0.00030644814,0.0
5,0.00030644814,0.0
6,0.00030644814,0.0
7,0.00030644814,0.0
8,0.00030644814,0.0
9,0.00030644814,0.0
10,0.00030644814,0.0
11,0.00030644814,0.0
12,0.00030644814,0.0
13,0.00030644814,0.0
14,0.00030644814,0.0
15,0.00030644814,0.0
16,0.00030644814,0.0066849883
17,0.00030644814,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.010870821
24,0.0,0.0
25,0.0023392364,0.0
26,0.0,0.0
27,0.0,0.006517482
28,0.003736175,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.011510486
36,0.01505415,0.0
37,0.0,0.0
38,0.020370346,0.0
39,0.0,0.0
40,0.022252016,0.0
41,0.0,0.0
42,0.0,0.016555473
43,0.052032426,0.0
44,0.0,0.0
45,0.05684506,0.0
46,0.0,0.0
47,0.089799285,0.0
48,0.0,0.01963715
49,0.0,0.0
50,0.0,0.0
51,0.12064058,0.023161259
52,0.0,0.0
53,0.1405896,0.026927799
54,0.15304667,0.0
55,0.0,0.0
56,0.0,0.029172523
57,0.23538679,0.0
58,0.0,0.037022606
59,0.0,0.0
60,0.27234185,0.0
61,0.24812064,0.049372323
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.32085687,0.09932828
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.13335143
70,0.0,0.0
71,0.35866606,0.0
72,0.0,0.14109018
73,0.41685638,0.0
74,0.0,0.0
75,0.42748445,0.12986375
76,0.0,0.0
77,0.0,0.0
78,0.49851573,0.17955613
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.53217983,0.23210567
83,0.0,0.0
84,0.0,0.0
85,0.5586362,0.0
86,0.0,0.0
87,0.6137478,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.30195305
92,0.7002032,0.0
93,0.0,0.0
94,0.7278666,0.0
95,0.0,0.0
96,0.7380012,0.0
97,0.0,0.36022156
98,0.0,0.0
99,0.7270276,0.0
100,0.0,0.0
101,0.0,0.0
102,0.75443417,0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.47882438
106,0.7665919,0.0
107,0.0,0.49921125
108,0.0,0.0
109,0.7632427,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.5800189
114,0.0,0.0
115,0.0,0.0
116,0.0,0.6701953
117,0.0,0.66458905
118,0.74994624,0.0
119,0.0,0.70087004
120,0.7350561,0.6996318
121,0.0,0.0
122,0.71176326,0.70190305
123,0.0,0.0
124,0.76706505,0.7627825
125,0.0,0.0
126,0.0,0.7720082
127,0.73108065,0.0
128,0.0,0.81336254
129,0.7527367,0.0
130,0.0,0.86722773
131,0.0,0.0
132,0.0,0.0
133,0.0,0.8488461
134,0.0,0.0
135,0.0,0.88391614
136,0.0,0.0
137,0.0,0.0
138,0.0,0.8687918
139,0.0,0.0
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.87042534
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,0.8810787
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,0.8842551
155,0.0,0.0
156,0.0,0.91255945
157,0.0,0.0
158,0.0,0.0
159,0.0,0.9242376
160,0.0,0.0
161,0.0,0.8758383
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
