,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2
0,0.001,0,3,5,1,2,215,1640,0.027,0.098,0.083,0.107,0.182,0.062,0.3724953532218933,0.797605037689209,,False,1.0
0,0.001,0,4,5,1,2,215,2990,0.024,0.104,0.056,0.088,0.178,0.062,0.3713540732860565,0.811417818069458,,False,1.0
0,0.001,0,5,5,1,2,215,2730,0.022,0.066,0.087,0.084,0.164,0.076,0.3715156614780426,0.8164650797843933,,False,1.0
0,0.001,0,1,5,1,9,215,1990,0.025,0.094,0.064,0.09,0.17,0.063,0.2887655794620514,0.8319591879844666,,False,1.0
0,0.001,0,2,5,1,9,215,2910,0.025,0.099,0.085,0.097,0.172,0.069,0.2937031984329223,0.8252910375595093,,False,1.0
0,0.001,0,3,5,1,9,215,2910,0.03,0.112,0.063,0.101,0.178,0.061,0.2925807237625122,0.820946991443634,,False,1.0
0,0.001,0,4,5,1,9,215,2320,0.026,0.091,0.095,0.098,0.155,0.073,0.2927744686603546,0.8312399983406067,,False,1.0
0,0.001,0,5,5,1,9,215,2940,0.022,0.068,0.087,0.088,0.164,0.073,0.2941866815090179,0.8375396728515625,,False,1.0
0,0.001,0,1,5,2,2,455,2990,0.024,0.125,0.062,0.085,0.179,0.087,0.3872541189193725,0.8315939903259277,,False,1.0
0,0.001,0,2,5,2,2,455,1710,0.025,0.111,0.067,0.095,0.181,0.067,0.3820920288562774,0.826895534992218,,False,1.0
0,0.001,0,3,5,2,2,455,1500,0.02,0.094,0.028,0.079,0.151,0.066,0.3832298815250397,0.8399403691291809,,False,1.0
0,0.001,0,4,5,2,2,455,2400,0.024,0.103,0.073,0.089,0.138,0.07,0.3853304982185364,0.8287575840950012,,False,1.0
0,0.001,0,5,5,2,2,455,2370,0.033,0.079,0.105,0.102,0.174,0.072,0.3855449557304382,0.8286734819412231,,False,1.0
0,0.001,0,1,5,2,9,455,2230,0.023,0.121,0.076,0.086,0.164,0.076,0.2982186079025268,0.8407546877861023,,False,1.0
0,0.001,0,2,5,2,9,455,1520,0.023,0.139,0.071,0.092,0.197,0.07,0.2976126670837402,0.8355286717414856,,False,1.0
0,0.001,0,3,5,2,9,455,1500,0.02,0.096,0.027,0.078,0.152,0.065,0.2974177002906799,0.8512173891067505,,False,1.0
0,0.001,0,4,5,2,9,455,1760,0.025,0.119,0.082,0.09,0.154,0.067,0.2944230437278747,0.8357229232788086,,False,1.0
0,0.001,0,5,5,2,9,455,1690,0.022,0.089,0.083,0.084,0.156,0.075,0.2970172464847564,0.8408969640731812,,False,1.0
0,0.001,0,1,3,1,2,111,2960,0.023,0.106,0.089,0.086,0.146,0.082,0.3956999182701111,0.7974022626876831,,False,0.1
0,0.001,0,2,3,1,2,111,1760,0.032,0.092,0.076,0.114,0.18,0.065,0.3947581648826599,0.812454879283905,,False,0.1
0,0.001,0,3,3,1,2,111,1730,0.029,0.091,0.075,0.106,0.172,0.059,0.3894730508327484,0.8267413377761841,,False,0.1
0,0.001,0,4,3,1,2,111,1500,0.022,0.067,0.066,0.086,0.167,0.073,0.391348123550415,0.8356580138206482,,False,0.1
0,0.001,0,5,3,1,2,111,2990,0.021,0.08,0.062,0.08,0.159,0.07,0.390912264585495,0.8276305198669434,,False,0.1
0,0.001,0,1,3,1,9,111,2800,0.023,0.103,0.098,0.089,0.144,0.085,0.3005214333534241,0.8007286787033081,,False,0.1
0,0.001,0,2,3,1,9,111,1500,0.033,0.097,0.072,0.117,0.18,0.064,0.3007072210311889,0.8119266033172607,,False,0.1
0,0.001,0,3,3,1,9,111,2840,0.026,0.087,0.08,0.1,0.165,0.062,0.2966600060462951,0.8344124555587769,,False,0.1
0,0.001,0,4,3,1,9,111,1700,0.022,0.072,0.056,0.086,0.167,0.074,0.3008120656013489,0.841566801071167,,False,0.1
0,0.001,0,5,3,1,9,111,1770,0.024,0.087,0.079,0.091,0.164,0.064,0.2967070639133453,0.8312338590621948,,False,0.1
0,0.001,0,1,3,2,2,207,1570,0.024,0.117,0.089,0.094,0.161,0.069,0.3934645354747772,0.8379546403884888,,False,0.1
0,0.001,0,2,3,2,2,207,1750,0.023,0.083,0.046,0.09,0.135,0.074,0.3911280333995819,0.8480783104896545,,False,0.1
0,0.001,0,3,3,2,2,207,1580,0.024,0.145,0.028,0.09,0.192,0.069,0.3865869045257568,0.8397356867790222,,False,0.1
0,0.001,0,4,3,2,2,207,2950,0.022,0.1,0.065,0.084,0.161,0.063,0.3906039297580719,0.8424959778785706,,False,0.1
0,0.001,0,5,3,2,2,207,1520,0.022,0.115,0.041,0.089,0.171,0.071,0.3870296776294708,0.8453872799873352,,False,0.1
0,0.001,0,1,3,2,9,207,1920,0.024,0.115,0.091,0.093,0.157,0.07,0.2983099818229675,0.8404446244239807,,False,0.1
0,0.001,0,2,3,2,9,207,2470,0.02,0.081,0.102,0.079,0.166,0.068,0.3047646880149841,0.845102071762085,,False,0.1
0,0.001,0,3,3,2,9,207,2770,0.023,0.105,0.073,0.087,0.174,0.062,0.291458398103714,0.8428218960762024,,False,0.1
0,0.001,0,4,3,2,9,207,2990,0.022,0.099,0.066,0.085,0.16,0.062,0.292383074760437,0.8435465693473816,,False,0.1
0,0.001,0,5,3,2,9,207,1840,0.022,0.107,0.047,0.086,0.163,0.067,0.2942061126232147,0.8481789827346802,,False,0.1
0,0.001,0,1,5,1,2,215,2950,0.021,0.074,0.079,0.082,0.169,0.069,0.3919786810874939,0.8469743728637695,,False,0.1
0,0.001,0,2,5,1,2,215,2990,0.022,0.112,0.052,0.082,0.174,0.086,0.3907066583633423,0.8360437154769897,,False,0.1
0,0.001,0,3,5,1,2,215,2990,0.024,0.1,0.067,0.095,0.177,0.059,0.38993039727211,0.8416939973831177,,False,0.1
0,0.001,0,4,5,1,2,215,1500,0.022,0.078,0.078,0.084,0.165,0.07,0.3924511075019836,0.8494433760643005,,False,0.1
0,0.001,0,5,5,1,2,215,1500,0.025,0.076,0.07,0.099,0.153,0.074,0.3855697810649872,0.8476128578186035,,False,0.1
0,0.001,0,1,5,1,9,215,2980,0.023,0.081,0.072,0.084,0.173,0.067,0.300210952758789,0.8506242036819458,,False,0.1
0,0.001,0,2,5,1,9,215,2910,0.021,0.118,0.045,0.082,0.166,0.072,0.2973108291625976,0.8461934328079224,,False,0.1
0,0.001,0,3,5,1,9,215,1640,0.024,0.098,0.071,0.093,0.168,0.066,0.2909929156303406,0.8545563817024231,,False,0.1
0,0.001,0,4,5,1,9,215,2990,0.022,0.081,0.087,0.083,0.158,0.073,0.2989580035209656,0.8564623594284058,,False,0.1
0,0.001,0,5,5,1,9,215,1570,0.025,0.079,0.059,0.1,0.154,0.07,0.2903127670288086,0.8481300473213196,,False,0.1
0,0.001,0,1,5,2,2,455,2990,0.02,0.092,0.041,0.077,0.145,0.11,0.3919089436531067,0.8616130948066711,,False,0.1
0,0.001,0,2,5,2,2,455,1760,0.02,0.093,0.056,0.08,0.174,0.078,0.388168066740036,0.8559285998344421,,False,0.1
0,0.001,0,3,5,2,2,455,1650,0.017,0.109,0.032,0.072,0.144,0.085,0.3911641538143158,0.8657643795013428,,False,0.1
0,0.001,0,4,5,2,2,455,2820,0.02,0.097,0.069,0.084,0.138,0.086,0.3940682709217071,0.8441842198371887,,False,0.1
0,0.001,0,5,5,2,2,455,1690,0.02,0.089,0.077,0.078,0.147,0.085,0.3928764164447784,0.85002601146698,,False,0.1
0,0.001,0,1,5,2,9,455,2990,0.018,0.089,0.048,0.072,0.145,0.108,0.2952709197998047,0.8624502420425415,,False,0.1
0,0.001,0,2,5,2,9,455,2510,0.02,0.12,0.074,0.081,0.188,0.075,0.2900622487068176,0.8580673933029175,,False,0.1
0,0.001,0,3,5,2,9,455,1920,0.018,0.111,0.033,0.072,0.155,0.084,0.2997442781925201,0.8634037375450134,,False,0.1
0,0.001,0,4,5,2,9,455,1510,0.021,0.098,0.071,0.084,0.137,0.081,0.2963753640651703,0.8445850610733032,,False,0.1
0,0.001,0,5,5,2,9,455,2020,0.02,0.084,0.075,0.076,0.149,0.083,0.29583585262298584,0.8531965017318726,,False,0.1
