,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2
0,0.001,0,2,3,2,9,207,2950,0.024,0.094,0.069,0.081,0.139,0.078,0.3185857534408569,0.6717154383659363,,False,1.0
0,0.001,0,3,3,2,9,207,2800,0.023,0.071,0.033,0.078,0.138,0.065,0.308604896068573,0.6690725088119507,,False,1.0
0,0.001,0,4,3,2,9,207,1970,0.023,0.068,0.046,0.078,0.13,0.067,0.3139701783657074,0.6675305962562561,,False,1.0
0,0.001,0,5,3,2,9,207,2830,0.023,0.074,0.036,0.078,0.121,0.072,0.3136245906352997,0.6681133508682251,,False,1.0
0,0.001,0,1,5,1,2,215,1530,0.024,0.058,0.029,0.082,0.127,0.069,0.3849958777427673,0.6588223576545715,,False,1.0
0,0.001,0,2,5,1,2,215,2960,0.023,0.053,0.047,0.08,0.128,0.078,0.3886922299861908,0.6528913378715515,,False,1.0
0,0.001,0,3,5,1,2,215,2010,0.03,0.047,0.039,0.084,0.133,0.061,0.3899902403354645,0.6513940095901489,,False,1.0
0,0.001,0,4,5,1,2,215,2110,0.022,0.042,0.035,0.077,0.122,0.071,0.3922865688800812,0.655013918876648,,False,1.0
0,0.001,0,5,5,1,2,215,1550,0.022,0.049,0.041,0.077,0.14,0.078,0.3867663145065307,0.6614787578582764,,False,1.0
0,0.001,0,1,5,1,9,215,1530,0.024,0.062,0.039,0.082,0.125,0.068,0.3116811215877533,0.6737358570098877,,False,1.0
0,0.001,0,2,5,1,9,215,2920,0.024,0.055,0.05,0.082,0.127,0.076,0.3135837912559509,0.6678115725517273,,False,1.0
0,0.001,0,3,5,1,9,215,1800,0.028,0.045,0.042,0.086,0.125,0.059,0.3164723217487335,0.6647186875343323,,False,1.0
0,0.001,0,4,5,1,9,215,1500,0.023,0.069,0.019,0.075,0.135,0.057,0.3167601823806762,0.6772140264511108,,False,1.0
0,0.001,0,5,5,1,9,215,1560,0.024,0.053,0.055,0.085,0.142,0.079,0.3161859512329101,0.676100492477417,,False,1.0
0,0.001,0,1,5,2,2,455,1520,0.023,0.094,0.054,0.077,0.134,0.082,0.4019464552402496,0.6735947132110596,,False,1.0
0,0.001,0,2,5,2,2,455,2640,0.023,0.09,0.034,0.076,0.136,0.061,0.4081454277038574,0.6688854694366455,,False,1.0
0,0.001,0,3,5,2,2,455,1730,0.023,0.049,0.023,0.081,0.132,0.057,0.4020328223705292,0.6769517660140991,,False,1.0
0,0.001,0,4,5,2,2,455,2780,0.022,0.052,0.035,0.077,0.131,0.071,0.406423807144165,0.667507529258728,,False,1.0
0,0.001,0,5,5,2,2,455,1750,0.022,0.071,0.061,0.075,0.139,0.077,0.4058988690376282,0.6706749200820923,,False,1.0
0,0.001,0,1,5,2,9,455,1610,0.023,0.101,0.064,0.078,0.13,0.082,0.3214344680309295,0.679135262966156,,False,1.0
0,0.001,0,2,5,2,9,455,2530,0.022,0.094,0.038,0.076,0.136,0.065,0.3212996423244476,0.6765464544296265,,False,1.0
0,0.001,0,3,5,2,9,455,1520,0.022,0.056,0.038,0.077,0.121,0.057,0.3171794414520263,0.6819382309913635,,False,1.0
0,0.001,0,4,5,2,9,455,2790,0.021,0.056,0.044,0.075,0.128,0.072,0.3200354874134063,0.6743085384368896,,False,1.0
0,0.001,0,5,5,2,9,455,1520,0.022,0.071,0.057,0.073,0.136,0.075,0.322309136390686,0.6765583753585815,,False,1.0
0,0.001,0,1,3,1,2,111,1730,0.022,0.082,0.07,0.076,0.125,0.104,0.4168927371501922,0.623160719871521,,False,0.1
0,0.001,0,2,3,1,2,111,1630,0.028,0.043,0.045,0.094,0.115,0.068,0.4108290076255798,0.6522137522697449,,False,0.1
0,0.001,0,3,3,1,2,111,2390,0.025,0.055,0.039,0.086,0.122,0.065,0.4161335825920105,0.6597414016723633,,False,0.1
0,0.001,0,4,3,1,2,111,1500,0.022,0.044,0.048,0.078,0.13,0.07,0.4061417579650879,0.6809012293815613,,False,0.1
0,0.001,0,5,3,1,2,111,2720,0.024,0.042,0.025,0.078,0.124,0.057,0.411210149526596,0.6683715581893921,,False,0.1
0,0.001,0,1,3,1,9,111,1500,0.022,0.086,0.072,0.073,0.124,0.101,0.3279371559619903,0.6351161599159241,,False,0.1
0,0.001,0,2,3,1,9,111,1550,0.023,0.072,0.035,0.077,0.129,0.064,0.3216021060943603,0.6829473972320557,,False,0.1
0,0.001,0,3,3,1,9,111,1650,0.025,0.048,0.048,0.085,0.123,0.059,0.323584496974945,0.6560275554656982,,False,0.1
0,0.001,0,4,3,1,9,111,1510,0.022,0.047,0.047,0.079,0.133,0.069,0.3191948235034942,0.684093713760376,,False,0.1
0,0.001,0,5,3,1,9,111,2290,0.024,0.05,0.027,0.084,0.13,0.068,0.318437397480011,0.6562904119491577,,False,0.1
0,0.001,0,1,3,2,2,207,1510,0.023,0.09,0.055,0.077,0.12,0.076,0.4125537872314453,0.6789842247962952,,False,0.1
0,0.001,0,2,3,2,2,207,1500,0.023,0.061,0.021,0.077,0.122,0.064,0.4125379025936126,0.6765401363372803,,False,0.1
0,0.001,0,3,3,2,2,207,2990,0.023,0.092,0.044,0.072,0.133,0.081,0.4149887263774872,0.6853628158569336,,False,0.1
0,0.001,0,4,3,2,2,207,2390,0.022,0.062,0.021,0.073,0.125,0.059,0.4182431399822235,0.6754389405250549,,False,0.1
0,0.001,0,5,3,2,2,207,1920,0.022,0.086,0.044,0.079,0.133,0.068,0.417123943567276,0.6851430535316467,,False,0.1
0,0.001,0,1,3,2,9,207,1590,0.023,0.091,0.058,0.077,0.116,0.074,0.3232885003089905,0.6797988414764404,,False,0.1
0,0.001,0,2,3,2,9,207,1510,0.024,0.074,0.044,0.078,0.121,0.065,0.3211702108383178,0.6741641759872437,,False,0.1
0,0.001,0,3,3,2,9,207,1510,0.024,0.066,0.036,0.078,0.123,0.064,0.3177232146263122,0.6768845319747925,,False,0.1
0,0.001,0,4,3,2,9,207,2700,0.021,0.064,0.035,0.073,0.127,0.066,0.3224490880966186,0.6783393025398254,,False,0.1
0,0.001,0,5,3,2,9,207,1950,0.021,0.071,0.04,0.076,0.133,0.065,0.3204185962677002,0.6846165657043457,,False,0.1
0,0.001,0,1,5,1,2,215,1550,0.024,0.046,0.04,0.08,0.114,0.074,0.4112585783004761,0.679197371006012,,False,0.1
0,0.001,0,2,5,1,2,215,2630,0.024,0.063,0.047,0.082,0.127,0.075,0.4219719469547272,0.6716538071632385,,False,0.1
0,0.001,0,3,5,1,2,215,1540,0.025,0.057,0.033,0.087,0.133,0.064,0.4108287990093231,0.6780980825424194,,False,0.1
0,0.001,0,4,5,1,2,215,2340,0.024,0.047,0.034,0.074,0.129,0.063,0.4184391796588897,0.6741078495979309,,False,0.1
0,0.001,0,5,5,1,2,215,2340,0.024,0.05,0.021,0.083,0.127,0.071,0.4173440337181091,0.6776502728462219,,False,0.1
0,0.001,0,1,5,1,9,215,1540,0.025,0.06,0.045,0.082,0.118,0.064,0.3252438008785248,0.6738997101783752,,False,0.1
0,0.001,0,2,5,1,9,215,1910,0.023,0.061,0.047,0.08,0.124,0.07,0.3262255489826202,0.6669797301292419,,False,0.1
0,0.001,0,3,5,1,9,215,1540,0.024,0.053,0.039,0.083,0.124,0.06,0.3213163614273071,0.6689011454582214,,False,0.1
0,0.001,0,4,5,1,9,215,2760,0.024,0.048,0.033,0.073,0.124,0.067,0.3179881870746612,0.6886050701141357,,False,0.1
0,0.001,0,5,5,1,9,215,1520,0.023,0.061,0.026,0.08,0.108,0.079,0.3228626847267151,0.6858817338943481,,False,0.1
0,0.001,0,1,5,2,2,455,1510,0.022,0.119,0.07,0.074,0.124,0.101,0.4139551520347595,0.6878799796104431,,False,0.1
0,0.001,0,2,5,2,2,455,1760,0.021,0.056,0.028,0.076,0.106,0.068,0.414806067943573,0.6756862998008728,,False,0.1
0,0.001,0,3,5,2,2,455,2090,0.021,0.043,0.03,0.069,0.128,0.069,0.4139081239700317,0.6929882168769836,,False,0.1
0,0.001,0,4,5,2,2,455,2270,0.021,0.06,0.029,0.075,0.133,0.073,0.4214296042919159,0.6784300208091736,,False,0.1
0,0.001,0,5,5,2,2,455,2840,0.022,0.073,0.041,0.069,0.131,0.076,0.4221517741680145,0.6819978356361389,,False,0.1
0,0.001,0,1,5,2,9,455,1610,0.022,0.125,0.071,0.073,0.124,0.099,0.3270500004291534,0.6835234761238098,,False,0.1
0,0.001,0,2,5,2,9,455,1580,0.021,0.061,0.036,0.075,0.108,0.067,0.320860892534256,0.6743723154067993,,False,0.1
0,0.001,0,3,5,2,9,455,2350,0.05,0.022,0.054,0.118,0.086,0.103,0.3275845050811767,0.6835435032844543,,False,0.1
0,0.001,0,4,5,2,9,455,1500,0.022,0.063,0.036,0.075,0.133,0.073,0.3236368000507355,0.6782184839248657,,False,0.1
0,0.001,0,5,5,2,9,455,2950,0.02,0.065,0.047,0.066,0.126,0.079,0.32704100012779236,0.6833099722862244,,False,0.1
