,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2,genotype
0,0.001,0,1,5,1,2,215,2030,0.024,0.059,0.031,0.083,0.128,0.07,0.3871657848358154,0.6596301198005676,,False,1.0,122
0,0.001,0,2,5,1,2,215,2460,0.023,0.054,0.048,0.08,0.127,0.078,0.3891650438308716,0.6519200205802917,,False,1.0,122
0,0.001,0,3,5,1,2,215,2470,0.027,0.049,0.034,0.084,0.131,0.06,0.3901871740818023,0.6517328023910522,,False,1.0,122
0,0.001,0,4,5,1,2,215,2250,0.021,0.043,0.037,0.075,0.122,0.073,0.3924672901630401,0.6534535884857178,,False,1.0,122
0,0.001,0,5,5,1,2,215,1600,0.022,0.049,0.04,0.076,0.138,0.076,0.3871524333953857,0.6611935496330261,,False,1.0,122
0,0.001,1,1,5,1,2,215,1500,0.018,0.092,0.082,0.058,0.143,0.12,0.3900016844272613,0.6472172737121582,,False,1.0,122
0,0.001,1,2,5,1,2,215,2960,0.018,0.091,0.078,0.061,0.133,0.11,0.3923372328281402,0.6330123543739319,,False,1.0,122
0,0.001,1,3,5,1,2,215,1500,0.02,0.032,0.051,0.059,0.103,0.112,0.3932240605354309,0.644605815410614,,False,1.0,122
0,0.001,1,4,5,1,2,215,1500,0.018,0.126,0.096,0.056,0.119,0.137,0.3944820463657379,0.6505997180938721,,False,1.0,122
0,0.001,1,5,5,1,2,215,2980,0.018,0.045,0.057,0.055,0.122,0.133,0.4002718925476074,0.6537213921546936,,False,1.0,122
0,0.001,2,1,5,1,2,215,1710,0.019,0.112,0.101,0.059,0.181,0.097,0.4069643318653106,0.6233479380607605,,False,1.0,122
0,0.001,2,2,5,1,2,215,1520,0.019,0.098,0.086,0.067,0.174,0.1,0.400278240442276,0.6300179362297058,,False,1.0,122
0,0.001,2,3,5,1,2,215,1560,0.017,0.093,0.085,0.063,0.166,0.089,0.4037274718284607,0.6298821568489075,,False,1.0,122
0,0.001,2,4,5,1,2,215,1790,0.023,0.099,0.093,0.059,0.171,0.099,0.40973761677742,0.6142386794090271,,False,1.0,122
0,0.001,2,5,5,1,2,215,1510,0.021,0.115,0.088,0.06,0.176,0.102,0.4024273753166199,0.6336368322372437,,False,1.0,122
0,0.001,3,1,5,1,2,215,1670,0.022,0.044,0.072,0.075,0.081,0.141,0.3876220881938934,0.6562906503677368,,False,1.0,122
0,0.001,3,2,5,1,2,215,1880,0.022,0.102,0.098,0.077,0.078,0.114,0.3873727917671203,0.6589311361312866,,False,1.0,122
0,0.001,3,3,5,1,2,215,2970,0.022,0.086,0.081,0.078,0.066,0.114,0.387983113527298,0.6585978269577026,,False,1.0,122
0,0.001,3,4,5,1,2,215,2190,0.022,0.055,0.095,0.077,0.083,0.142,0.3916633427143097,0.6596550941467285,,False,1.0,122
0,0.001,3,5,5,1,2,215,2990,0.02,0.033,0.082,0.073,0.091,0.147,0.3871870040893554,0.659237802028656,,False,1.0,122
0,0.001,4,1,5,1,2,215,2990,0.023,0.043,0.047,0.079,0.101,0.087,0.3914350867271423,0.650162935256958,,False,1.0,122
0,0.001,4,2,5,1,2,215,1870,0.03,0.038,0.04,0.108,0.083,0.068,0.3876162469387054,0.6339850425720215,,False,1.0,122
0,0.001,4,3,5,1,2,215,2300,0.041,0.025,0.06,0.112,0.076,0.064,0.38693568110466,0.6545897722244263,,False,1.0,122
0,0.001,4,4,5,1,2,215,2850,0.018,0.077,0.058,0.065,0.107,0.079,0.3905484974384308,0.653444230556488,,False,1.0,122
0,0.001,4,5,5,1,2,215,2990,0.021,0.039,0.06,0.074,0.079,0.125,0.3822990953922272,0.664385199546814,,False,1.0,122
0,0.001,5,1,5,1,2,215,1500,0.02,0.055,0.055,0.074,0.128,0.092,0.3961312770843506,0.63979572057724,,False,1.0,122
0,0.001,5,2,5,1,2,215,1750,0.014,0.049,0.048,0.057,0.161,0.123,0.3926020860671997,0.634257435798645,,False,1.0,122
0,0.001,5,3,5,1,2,215,2840,0.023,0.04,0.036,0.081,0.114,0.07,0.397418200969696,0.642978310585022,,False,1.0,122
0,0.001,5,4,5,1,2,215,2650,0.012,0.04,0.029,0.041,0.121,0.092,0.4009526968002319,0.6166815757751465,,False,1.0,122
0,0.001,5,5,5,1,2,215,1660,0.02,0.067,0.057,0.077,0.161,0.076,0.39579451084136963,0.6464692950248718,,False,1.0,122
