,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2,genotype
0,0.001,0,1,3,1,0,111,1520,0.038,0.073,0.071,0.097,0.153,0.072,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,0,2,3,1,0,111,1540,0.023,0.078,0.079,0.084,0.164,0.083,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,0,3,3,1,0,111,1580,0.031,0.049,0.077,0.086,0.156,0.079,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,0,4,3,1,0,111,1600,0.024,0.149,0.028,0.088,0.207,0.062,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,0,5,3,1,0,111,1500,0.032,0.078,0.052,0.098,0.155,0.076,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,1,1,3,1,0,111,2990,0.03,0.119,0.121,0.066,0.214,0.2,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,1,2,3,1,0,111,2930,0.023,0.212,0.103,0.067,0.269,0.212,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,1,3,3,1,0,111,1590,0.017,0.047,0.087,0.061,0.138,0.165,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,1,4,3,1,0,111,1850,0.033,0.024,0.06,0.083,0.098,0.163,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,1,5,3,1,0,111,1500,0.02,0.121,0.067,0.065,0.192,0.185,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,2,1,3,1,0,111,2980,0.033,0.192,0.12,0.081,0.241,0.095,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,2,2,3,1,0,111,1510,0.028,0.188,0.157,0.103,0.217,0.078,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,2,3,3,1,0,111,2830,0.038,0.074,0.143,0.097,0.125,0.066,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,2,4,3,1,0,111,1600,0.035,0.194,0.163,0.116,0.184,0.139,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,2,5,3,1,0,111,1890,0.031,0.113,0.134,0.111,0.134,0.106,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,3,1,3,1,0,111,2990,0.024,0.165,0.11,0.067,0.097,0.216,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,3,2,3,1,0,111,2070,0.02,0.202,0.171,0.069,0.098,0.185,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,3,3,3,1,0,111,2990,0.019,0.135,0.102,0.075,0.182,0.134,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,3,4,3,1,0,111,2990,0.018,0.219,0.183,0.071,0.092,0.181,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,3,5,3,1,0,111,1520,0.018,0.213,0.172,0.07,0.123,0.175,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,4,1,3,1,0,111,1950,0.033,0.051,0.035,0.127,0.095,0.098,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,4,2,3,1,0,111,1510,0.027,0.137,0.087,0.103,0.12,0.098,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,4,3,3,1,0,111,2990,0.023,0.12,0.16,0.094,0.122,0.128,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,4,4,3,1,0,111,1960,0.111,0.075,0.322,0.17,0.173,0.121,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,4,5,3,1,0,111,1560,0.031,0.034,0.062,0.118,0.092,0.089,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,5,1,3,1,0,111,1520,0.024,0.127,0.12,0.088,0.285,0.193,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,5,2,3,1,0,111,1880,0.027,0.252,0.295,0.079,0.317,0.234,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,5,3,3,1,0,111,2980,0.024,0.155,0.138,0.086,0.42,0.144,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,5,4,3,1,0,111,2840,0.031,0.18,0.184,0.095,0.285,0.111,0.1000000014901161,0.800000011920929,,False,0.1,33
0,0.001,5,5,3,1,0,111,1670,0.025,0.047,0.05,0.094,0.121,0.119,0.10000000149011612,0.800000011920929,,False,0.1,33
