,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2,genotype
0,0.001,0,1,5,1,0,215,1530,0.029,0.081,0.047,0.095,0.184,0.113,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,0,2,5,1,0,215,2980,0.03,0.074,0.095,0.105,0.191,0.118,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,0,3,5,1,0,215,1520,0.034,0.089,0.044,0.113,0.201,0.11,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,0,4,5,1,0,215,2570,0.037,0.096,0.062,0.132,0.196,0.123,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,0,5,5,1,0,215,1920,0.046,0.075,0.059,0.159,0.198,0.128,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,1,1,5,1,0,215,1710,0.024,0.192,0.082,0.077,0.302,0.15,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,1,2,5,1,0,215,1520,0.023,0.302,0.122,0.079,0.279,0.17,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,1,3,5,1,0,215,2270,0.033,0.169,0.106,0.089,0.26,0.161,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,1,4,5,1,0,215,1510,0.038,0.21,0.186,0.115,0.22,0.164,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,1,5,5,1,0,215,2970,0.025,0.138,0.07,0.079,0.245,0.146,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,2,1,5,1,0,215,2950,0.034,0.197,0.094,0.097,0.417,0.131,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,2,2,5,1,0,215,2920,0.027,0.131,0.072,0.085,0.447,0.13,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,2,3,5,1,0,215,1640,0.034,0.19,0.114,0.106,0.366,0.151,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,2,4,5,1,0,215,2560,0.04,0.175,0.108,0.12,0.329,0.124,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,2,5,5,1,0,215,2940,0.031,0.183,0.138,0.093,0.404,0.135,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,3,1,5,1,0,215,2990,0.022,0.101,0.087,0.089,0.147,0.139,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,3,2,5,1,0,215,2710,0.022,0.06,0.096,0.09,0.149,0.126,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,3,3,5,1,0,215,1540,0.028,0.161,0.148,0.112,0.114,0.186,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,3,4,5,1,0,215,1540,0.038,0.189,0.166,0.141,0.121,0.155,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,3,5,5,1,0,215,2620,0.027,0.227,0.225,0.11,0.151,0.286,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,4,1,5,1,0,215,2970,0.022,0.108,0.05,0.078,0.26,0.09,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,4,2,5,1,0,215,1500,0.022,0.12,0.048,0.087,0.187,0.093,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,4,3,5,1,0,215,2970,0.023,0.11,0.038,0.086,0.262,0.087,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,4,4,5,1,0,215,1930,0.081,0.063,0.103,0.228,0.145,0.187,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,4,5,5,1,0,215,2100,0.029,0.066,0.156,0.113,0.158,0.124,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,5,1,5,1,0,215,2990,0.017,0.275,0.105,0.057,0.405,0.247,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,5,2,5,1,0,215,1530,0.02,0.274,0.154,0.07,0.463,0.145,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,5,3,5,1,0,215,1520,0.018,0.235,0.178,0.064,0.398,0.138,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,5,4,5,1,0,215,1530,0.069,0.215,0.181,0.181,0.341,0.148,0.1000000014901161,0.800000011920929,,False,0.1,2
0,0.001,5,5,5,1,0,215,2960,0.02,0.212,0.136,0.068,0.445,0.202,0.10000000149011612,0.800000011920929,,False,0.1,2
