,106,122,133,17,2,218,254,282,294,30,301,302,33,335,339,341,362,5,6,106,122,133,17,2,218,254,282,294,30,301,302,33,335,339,341,362,5,6
0,0.055558138,0.03527478,0.03458271,0.034610737,0.034131818,0.054865085,0.035425883,0.03422784,0.046684496,0.065501295,0.044863984,0.034652807,0.053009972,0.035265286,0.035605486,0.035447508,0.058013678,0.04309658,0.056849487,0.055558138,0.03527478,0.03458271,0.034610737,0.034131818,0.054865085,0.035425883,0.03422784,0.046684496,0.0655013,0.044863984,0.034652807,0.053009972,0.035265286,0.035605486,0.035447508,0.058013678,0.04309658,0.05684951
1,0.021776605,0.02337668,0.022684619,0.02271264,0.02223372,0.02895597,0.023527786,0.02232974,0.02220479,0.021715477,0.022109449,0.022754706,0.02169853,0.023367196,0.02370739,0.023549411,0.021914907,0.022052139,0.021875106,0.021776605,0.02337668,0.022684619,0.02271264,0.02223372,0.02895597,0.023527786,0.02232974,0.02220479,0.021715477,0.022109449,0.022754706,0.02169853,0.023367196,0.02370739,0.023549411,0.021914907,0.022052139,0.021875106
2,0.012457352,0.014057428,0.013365366,0.01339338,0.012914468,0.015510205,0.014208525,0.013010491,0.012885533,0.012396228,0.012790192,0.013435449,0.012379281,0.014047936,0.014388137,0.014230154,0.0125956535,0.0127328895,0.0125558525,0.012457352,0.014057428,0.013365366,0.01339338,0.012914468,0.015510205,0.014208525,0.013010491,0.012885533,0.012396228,0.012790192,0.013435449,0.012379281,0.014047936,0.014388137,0.014230154,0.0125956535,0.0127328895,0.0125558525
3,0.0059258416,0.0075259134,0.0068338513,0.0068618674,0.0063829534,0.008978691,0.007677017,0.0064789783,0.006354019,0.0058647133,0.0062586814,0.006903939,0.0058477707,0.0075164232,0.007856622,0.00769864,0.0060641393,0.0062013753,0.0060243383,0.0059258416,0.0075259134,0.0068338513,0.0068618674,0.0063829534,0.008978691,0.007677017,0.0064789783,0.006354019,0.0058647133,0.0062586814,0.006903939,0.0058477707,0.0075164232,0.007856622,0.00769864,0.0060641393,0.0062013753,0.0060243383
4,0.0017119385,0.0033120122,0.0026199482,0.0026479643,0.0021690484,0.004764788,0.0034631137,0.0022650734,0.002140114,0.0016508121,0.0020447765,0.002690034,0.0016338676,0.0033025201,0.003642721,0.0034847371,0.0018502362,0.0019874703,0.0018104371,0.0017119385,0.0033120122,0.0026199482,0.0026479643,0.0021690484,0.004764788,0.0034631137,0.0022650734,0.002140114,0.0016508121,0.0020447765,0.002690034,0.0016338676,0.0033025201,0.003642721,0.0034847371,0.0018502362,0.0019874703,0.0018104371
5,-8.853003e-06,0.00071477145,2.270937e-05,5.0725415e-05,-4.281886e-06,0.002167549,0.00086587295,-3.3216363e-06,-4.571229e-06,-9.464286e-06,-5.5246055e-06,9.279698e-05,-9.633713e-06,0.0007052794,0.0010454804,0.00088749826,-7.470008e-06,-6.0976668e-06,-7.868037e-06,-8.853003e-06,0.00071477145,2.270937e-05,5.0725415e-05,-4.281886e-06,0.002167549,0.00086587295,-3.3216363e-06,-4.571229e-06,-9.464286e-06,-5.5246055e-06,9.279698e-05,-9.633713e-06,0.0007052794,0.0010454804,0.00088749826,-7.470008e-06,-6.0976668e-06,-7.868037e-06
6,-2.4267547e-05,-8.26681e-06,-1.5187431e-05,-1.4907289e-05,-1.9696428e-05,0.00062609464,-6.7557767e-06,-1.873618e-05,-1.9985771e-05,-2.4878811e-05,-2.093913e-05,-1.44865735e-05,-2.5048255e-05,-8.3617115e-06,-4.959721e-06,-6.539542e-06,-2.2884551e-05,-2.1512209e-05,-2.3282542e-05,-2.4267547e-05,-8.26681e-06,-1.5187431e-05,-1.4907289e-05,-1.9696428e-05,0.00062609464,-6.7557767e-06,-1.873618e-05,-1.9985771e-05,-2.4878811e-05,-2.093913e-05,-1.44865735e-05,-2.5048255e-05,-8.3617115e-06,-4.959721e-06,-6.539542e-06,-2.2884551e-05,-2.1512209e-05,-2.3282542e-05
7,-3.2842847e-05,-1.6842112e-05,-2.376275e-05,-2.3482591e-05,-2.8271748e-05,-2.3143552e-06,-1.5331116e-05,-2.73115e-05,-2.8561093e-05,-3.345413e-05,-2.951447e-05,-2.3061893e-05,-3.3623557e-05,-1.6937032e-05,-1.3535041e-05,-1.5114881e-05,-3.145985e-05,-3.008753e-05,-3.1857864e-05,-3.2842847e-05,-1.6842112e-05,-2.376275e-05,-2.3482591e-05,-2.8271748e-05,-2.3143552e-06,-1.5331116e-05,-2.73115e-05,-2.8561093e-05,-3.345413e-05,-2.951447e-05,-2.3061893e-05,-3.3623557e-05,-1.6937032e-05,-1.3535041e-05,-1.5114881e-05,-3.145985e-05,-3.008753e-05,-3.1857864e-05
8,-3.6893376e-05,-2.0892638e-05,-2.7813277e-05,-2.7533117e-05,-3.2322274e-05,-6.3648818e-06,-1.9381623e-05,-3.1362026e-05,-3.261162e-05,-3.750464e-05,-3.356498e-05,-2.711242e-05,-3.7674083e-05,-2.0987558e-05,-1.758555e-05,-1.9165389e-05,-3.551038e-05,-3.413806e-05,-3.590839e-05,-3.6893376e-05,-2.0892638e-05,-2.7813277e-05,-2.7533117e-05,-3.2322274e-05,-6.3648818e-06,-1.9381623e-05,-3.1362026e-05,-3.261162e-05,-3.750464e-05,-3.356498e-05,-2.711242e-05,-3.7674083e-05,-2.0987558e-05,-1.758555e-05,-1.9165389e-05,-3.551038e-05,-3.413806e-05,-3.590839e-05
9,-3.784772e-05,-2.1847001e-05,-2.8767623e-05,-2.8487462e-05,-3.327662e-05,-7.319227e-06,-2.0335987e-05,-3.231637e-05,-3.3565964e-05,-3.8459002e-05,-3.451934e-05,-2.8066765e-05,-3.862843e-05,-2.1941922e-05,-1.8539913e-05,-2.0119753e-05,-3.6464724e-05,-3.5092402e-05,-3.686275e-05,-3.784772e-05,-2.1847001e-05,-2.8767623e-05,-2.8487462e-05,-3.327662e-05,-7.319227e-06,-2.0335987e-05,-3.231637e-05,-3.3565964e-05,-3.8459002e-05,-3.451934e-05,-2.8066765e-05,-3.862843e-05,-2.1941922e-05,-1.8539913e-05,-2.0119753e-05,-3.6464724e-05,-3.5092402e-05,-3.6862733e-05
