,106,122,133,17,2,218,254,282,294,30,301,302,33,335,339,341,362,5,6,106,122,133,17,2,218,254,282,294,30,301,302,33,335,339,341,362,5,6
0,0.07220471,0.013054401,0.025337622,0.037228465,0.031326532,0.033136502,0.0007351339,0.059535004,0.06433801,0.07804954,0.06087789,0.016798794,0.06716113,0.007978022,-0.00022643805,0.00087079406,0.073115125,0.054571778,0.0788233,0.07220471,0.013054401,0.025337622,0.037228465,0.031326532,0.033136502,0.0007351339,0.059535004,0.06433801,0.07804954,0.06087789,0.016798794,0.06716113,0.007978022,-0.00022643805,0.00087079406,0.073115125,0.054571763,0.078823306
1,-0.00055211544,-0.000829809,-0.0010088839,-0.0009018779,-0.0009608969,-0.00062898843,-0.00095300196,-0.00067881285,-0.0006307825,-0.00049366726,-0.00066538394,-0.0011061749,-0.0006025514,-0.00088057306,-0.0011651054,-0.00094440905,-0.0005430111,-0.00072844565,-0.00048592984,-0.00055211544,-0.000829809,-0.0010088839,-0.0009018779,-0.0009608969,-0.00062898843,-0.00095300196,-0.00067881285,-0.0006307825,-0.00049366726,-0.00066538394,-0.0011061749,-0.0006025514,-0.00088057306,-0.0011651054,-0.00094440905,-0.0005430111,-0.00072844565,-0.00048592984
2,-0.0012503457,-0.0013934168,-0.0016950839,-0.0016001085,-0.0016591274,-0.001324732,-0.0015402465,-0.0013770431,-0.001329013,-0.0011918973,-0.0013636142,-0.0018044054,-0.0013007816,-0.0015324941,-0.0017662823,-0.0015234667,-0.0012412417,-0.0014266759,-0.0011841604,-0.0012503457,-0.0013934168,-0.0016950839,-0.0016001085,-0.0016591274,-0.001324732,-0.0015402465,-0.0013770431,-0.001329013,-0.0011918973,-0.0013636142,-0.0018044054,-0.0013007816,-0.0015324941,-0.0017662823,-0.0015234667,-0.0012412417,-0.0014266759,-0.0011841604
3,-0.001604213,-0.0016269726,-0.0020427862,-0.0019539755,-0.0020129948,-0.0015934169,-0.0018365794,-0.0017309105,-0.0016828805,-0.0015457647,-0.0017174813,-0.0021582728,-0.001654649,-0.0018591553,-0.0021139856,-0.0018225202,-0.0015951088,-0.0017805432,-0.0015380272,-0.001604213,-0.0016269726,-0.0020427862,-0.0019539755,-0.0020129948,-0.0015934169,-0.0018365794,-0.0017309105,-0.0016828805,-0.0015457647,-0.0017174813,-0.0021582728,-0.001654649,-0.0018591553,-0.0021139856,-0.0018225202,-0.0015951088,-0.0017805432,-0.0015380272
4,-0.0017874994,-0.0017422967,-0.0022228786,-0.0021372624,-0.002196281,-0.0017087412,-0.0019519039,-0.0019141969,-0.0018661672,-0.0017290515,-0.0019007683,-0.0023415594,-0.0018379356,-0.00197448,-0.0022826204,-0.0019346508,-0.0017783957,-0.0019638294,-0.0017213138,-0.0017874994,-0.0017422967,-0.0022228786,-0.0021372624,-0.002196281,-0.0017087412,-0.0019519039,-0.0019141969,-0.0018661672,-0.0017290511,-0.0019007683,-0.0023415594,-0.0018379356,-0.00197448,-0.0022826204,-0.0019346508,-0.0017783957,-0.0019638299,-0.0017213136
5,-0.0018876392,-0.0018053286,-0.0023213157,-0.0022374017,-0.0022964205,-0.0017717733,-0.0020149355,-0.0020143362,-0.0019663065,-0.0018291908,-0.0020009072,-0.0024416985,-0.0019380754,-0.002037512,-0.0023439499,-0.00199598,-0.0018785348,-0.002063969,-0.0018214536,-0.0018876392,-0.0018053286,-0.0023213157,-0.0022374017,-0.0022964205,-0.0017717733,-0.0020149355,-0.0020143362,-0.0019663065,-0.0018291908,-0.0020009072,-0.0024416985,-0.0019380754,-0.002037512,-0.0023439499,-0.00199598,-0.0018785348,-0.002063969,-0.0018214532
6,-0.0019453072,-0.001841667,-0.0023780742,-0.0022950699,-0.002354089,-0.0018081117,-0.0020512738,-0.0020720046,-0.0020239747,-0.001886859,-0.0020585756,-0.0024993669,-0.0019957435,-0.00207385,-0.002379379,-0.0020314087,-0.0019362029,-0.002121637,-0.0018791216,-0.0019453072,-0.001841667,-0.0023780742,-0.0022950699,-0.002354089,-0.0018081117,-0.0020512738,-0.0020720046,-0.0020239747,-0.001886859,-0.0020585756,-0.0024993669,-0.0019957435,-0.00207385,-0.002379379,-0.0020314087,-0.0019362029,-0.0021216373,-0.0018791216
7,-0.0019798607,-0.0018634879,-0.0024121692,-0.0023296233,-0.0023886417,-0.001829932,-0.0020730952,-0.0021065578,-0.0020585281,-0.0019214127,-0.002093129,-0.0025339203,-0.0020302965,-0.0020956711,-0.002400741,-0.0020527714,-0.0019707563,-0.0021561906,-0.0019136744,-0.0019798607,-0.0018634879,-0.0024121692,-0.0023296233,-0.0023886417,-0.001829932,-0.0020730952,-0.0021065578,-0.0020585281,-0.0019214123,-0.002093129,-0.0025339203,-0.0020302965,-0.0020956711,-0.002400741,-0.0020527714,-0.0019707563,-0.0021561903,-0.0019136744
8,-0.0020010215,-0.001876904,-0.0024331438,-0.002350784,-0.0024098025,-0.0018433484,-0.0020865109,-0.002127718,-0.0020796885,-0.0019425731,-0.0021142894,-0.002555081,-0.0020514575,-0.002109087,-0.0024139713,-0.0020660013,-0.0019919164,-0.0021773514,-0.0019348352,-0.0020010215,-0.001876904,-0.0024331438,-0.002350784,-0.0024098025,-0.0018433484,-0.0020865109,-0.002127718,-0.0020796885,-0.0019425731,-0.0021142894,-0.002555081,-0.0020514575,-0.002109087,-0.0024139713,-0.0020660013,-0.0019919164,-0.0021773514,-0.0019348356
9,-0.0020139827,-0.0018851786,-0.0024460938,-0.0023637456,-0.002422764,-0.0018516227,-0.002094786,-0.0021406799,-0.0020926504,-0.0019555348,-0.0021272514,-0.0025680426,-0.0020644187,-0.0021173616,-0.0024222343,-0.0020742642,-0.0020048784,-0.0021903124,-0.0019477966,-0.0020139827,-0.0018851786,-0.0024460938,-0.0023637456,-0.002422764,-0.0018516227,-0.002094786,-0.0021406799,-0.0020926504,-0.0019555346,-0.0021272514,-0.0025680426,-0.0020644187,-0.0021173616,-0.0024222343,-0.0020742642,-0.0020048784,-0.0021903124,-0.0019477969
