,106,122,133,17,2,218,254,282,294,30,301,302,33,335,339,341,362,5,6,106,122,133,17,2,218,254,282,294,30,301,302,33,335,339,341,362,5,6
0,0.05521305,0.031108372,0.038320713,0.051345594,0.044094242,0.035695054,0.0517985,0.050625905,0.06494836,0.06371601,0.06248349,0.056010783,0.053981222,0.02953317,0.038287558,0.04460121,0.071721144,0.05186198,0.07136762,0.05521305,0.031108372,0.038320713,0.051345594,0.044094242,0.035695054,0.0517985,0.050625905,0.06494836,0.063716024,0.06248349,0.056010783,0.053981222,0.02953317,0.038287558,0.04460121,0.071721144,0.05186198,0.071367614
1,-0.0011365238,-0.00069737044,-0.0014212632,-0.0010978797,-0.0014638462,-0.00074747414,-0.00045167713,-0.0008943441,-0.0014374512,-0.000612874,-0.0012283929,-0.0017017844,-0.0010739669,-0.0006743303,-0.00058678654,-0.0005236499,-0.0013815039,-0.0005714327,-0.0012216211,-0.0011365238,-0.00069737044,-0.0014212632,-0.0010978797,-0.0014638462,-0.00074747414,-0.00045167713,-0.0008943441,-0.0014374512,-0.000612874,-0.0012283929,-0.0017017844,-0.0010739669,-0.0006743303,-0.00058678654,-0.0005236499,-0.0013815039,-0.0005714325,-0.0012216211
2,-0.0015184894,-0.0010793364,-0.0018032289,-0.001479845,-0.0018458124,-0.00112944,-0.0008336426,-0.0012763097,-0.0018194171,-0.0009948399,-0.0016103586,-0.0020837502,-0.0014559329,-0.0010562965,-0.0009687523,-0.0009056158,-0.0017634701,-0.0009533979,-0.0016035866,-0.0015184894,-0.0010793364,-0.0018032289,-0.001479845,-0.0018458124,-0.00112944,-0.0008336426,-0.0012763097,-0.0018194171,-0.0009948399,-0.0016103586,-0.0020837502,-0.0014559329,-0.0010562965,-0.0009687523,-0.0009056158,-0.0017634701,-0.0009533979,-0.0016035872
3,-0.0016709551,-0.001231802,-0.0019556945,-0.001632311,-0.001998278,-0.0012819057,-0.0009861084,-0.0014287757,-0.0019718832,-0.0011473056,-0.0017628244,-0.0022362163,-0.0016083989,-0.0012087622,-0.0011212182,-0.0010580816,-0.0019159358,-0.0011058641,-0.0017560526,-0.0016709551,-0.001231802,-0.0019556945,-0.001632311,-0.001998278,-0.0012819057,-0.0009861084,-0.0014287757,-0.0019718832,-0.0011473056,-0.0017628244,-0.0022362163,-0.0016083989,-0.0012087622,-0.0011212182,-0.0010580816,-0.0019159358,-0.0011058637,-0.0017560526
4,-0.0017383724,-0.0012992194,-0.0020231118,-0.0016997281,-0.0020656956,-0.0013493231,-0.0010535258,-0.0014961928,-0.0020393005,-0.001214723,-0.0018302416,-0.0023036334,-0.0016758158,-0.0012761796,-0.0011886352,-0.001125499,-0.0019833532,-0.001173281,-0.00182347,-0.0017383724,-0.0012992194,-0.0020231118,-0.0016997281,-0.0020656956,-0.0013493231,-0.0010535258,-0.0014961928,-0.0020393005,-0.001214723,-0.0018302416,-0.0023036334,-0.0016758158,-0.0012761796,-0.0011886352,-0.001125499,-0.0019833532,-0.0011732813,-0.0018234702
5,-0.0017716279,-0.0013324746,-0.0020563675,-0.0017329835,-0.002098951,-0.0013825786,-0.0010867813,-0.0015294483,-0.0020725557,-0.0012479785,-0.0018634972,-0.0023368888,-0.0017090713,-0.0013094348,-0.001221891,-0.0011587542,-0.0020166084,-0.0012065365,-0.0018567252,-0.0017716279,-0.0013324746,-0.0020563675,-0.0017329835,-0.002098951,-0.0013825786,-0.0010867813,-0.0015294483,-0.0020725557,-0.0012479785,-0.0018634972,-0.0023368888,-0.0017090713,-0.0013094348,-0.001221891,-0.0011587542,-0.0020166084,-0.0012065365,-0.0018567254
6,-0.0017896333,-0.0013504802,-0.0020743727,-0.0017509889,-0.002116956,-0.0014005837,-0.0011047864,-0.0015474533,-0.0020905607,-0.0012659836,-0.0018815022,-0.0023548938,-0.0017270765,-0.0013274401,-0.001239896,-0.0011767593,-0.0020346136,-0.0012245417,-0.0018747302,-0.0017896333,-0.0013504802,-0.0020743727,-0.0017509889,-0.002116956,-0.0014005837,-0.0011047864,-0.0015474533,-0.0020905607,-0.0012659836,-0.0018815022,-0.0023548938,-0.0017270765,-0.0013274401,-0.001239896,-0.0011767593,-0.0020346136,-0.0012245417,-0.0018747308
7,-0.0018001132,-0.0013609603,-0.0020848527,-0.001761469,-0.002127436,-0.001411064,-0.0011152664,-0.0015579334,-0.0021010411,-0.0012764635,-0.0018919822,-0.002365374,-0.0017375564,-0.0013379201,-0.0012503761,-0.0011872395,-0.0020450938,-0.0012350216,-0.0018852105,-0.0018001132,-0.0013609603,-0.0020848527,-0.001761469,-0.002127436,-0.001411064,-0.0011152664,-0.0015579334,-0.0021010411,-0.0012764635,-0.0018919822,-0.002365374,-0.0017375564,-0.0013379201,-0.0012503761,-0.0011872395,-0.0020450938,-0.001235022,-0.0018852109
8,-0.0018065148,-0.0013673615,-0.0020912543,-0.0017678705,-0.0021338372,-0.0014174652,-0.0011216679,-0.0015643348,-0.0021074424,-0.0012828651,-0.0018983837,-0.0023717755,-0.001743958,-0.0013443213,-0.0012567773,-0.0011936408,-0.002051495,-0.0012414232,-0.0018916117,-0.0018065148,-0.0013673615,-0.0020912543,-0.0017678705,-0.0021338372,-0.0014174652,-0.0011216679,-0.0015643348,-0.0021074424,-0.0012828651,-0.0018983837,-0.0023717755,-0.001743958,-0.0013443213,-0.0012567773,-0.0011936408,-0.002051495,-0.0012414232,-0.0018916121
