,106,122,133,17,2,218,254,282,294,30,301,302,33,335,339,341,362,5,6,106,122,133,17,2,218,254,282,294,30,301,302,33,335,339,341,362,5,6
0,-6.329827e-05,0.005365709,-0.00017328355,-0.00048057482,-0.00032498094,0.004607171,0.010530576,-0.00025287873,-0.00014664233,0.0057341997,-0.00018701087,-0.00064397074,-0.00019042034,0.010730736,0.004264418,0.008403832,-4.2714924e-05,-5.452428e-05,0.0052221883,-6.329827e-05,0.005365709,-0.00017328355,-0.00048057482,-0.00032498094,0.004607171,0.010530576,-0.00025287873,-0.00014664233,0.005734207,-0.00018701087,-0.00064397074,-0.00019042034,0.010730736,0.004264418,0.008403832,-4.2714924e-05,-5.452428e-05,0.0052221734
1,-4.116766e-05,0.0064814556,-0.00016212605,-0.00045844435,-0.0003028504,0.0057229176,0.011646327,-0.00023074813,-0.00012451164,0.0079472605,-0.00016488016,-0.0006218402,-0.00016828984,0.0118464865,0.005380165,0.009519579,-2.058439e-05,-3.2393633e-05,0.007435262,-4.116766e-05,0.0064814556,-0.00016212605,-0.00045844435,-0.0003028504,0.0057229176,0.011646327,-0.00023074813,-0.00012451164,0.007947259,-0.00016488016,-0.0006218402,-0.00016828984,0.0118464865,0.005380165,0.009519579,-2.058439e-05,-3.2393633e-05,0.007435262
2,-0.00015922844,0.0044044964,-0.00018289562,-0.00057650503,-0.00042091115,0.003645964,0.009569369,-0.00034880897,-0.00024257254,-3.8588158e-05,-0.00028294118,-0.00073990104,-0.0002863505,0.009769527,0.0033032056,0.0074426252,-0.00013864509,-0.00015045452,-4.370827e-05,-0.00015922844,0.0044044964,-0.00018289562,-0.00057650503,-0.00042091115,0.003645964,0.009569369,-0.00034880897,-0.00024257254,-3.8588194e-05,-0.00028294118,-0.00073990104,-0.0002863505,0.009769527,0.0033032056,0.0074426252,-0.00013864509,-0.00015045445,-4.3708456e-05
3,-0.00031301373,0.0014154594,-0.000212786,-0.00073029054,-0.0005746965,0.0006569214,0.0065803323,-0.00050259434,-0.00039635753,-0.00019237347,-0.00043672635,-0.00089368614,-0.0004401359,0.0067804903,0.00031416863,0.0044535846,-0.00029243028,-0.00030423983,-0.00019749362,-0.00031301373,0.0014154594,-0.000212786,-0.00073029054,-0.0005746965,0.0006569214,0.0065803323,-0.00050259434,-0.00039635753,-0.0001923735,-0.00043672635,-0.00089368614,-0.0004401359,0.0067804903,0.00031416863,0.0044535846,-0.00029243028,-0.00030423983,-0.00019749362
4,-0.00036701528,0.000262158,-0.00022431905,-0.0007842919,-0.0006286979,-4.963819e-06,0.005427029,-0.0005565957,-0.00045035934,-0.00024637498,-0.00049072783,-0.0009476878,-0.00049413723,0.005627189,-8.3913465e-06,0.0033002812,-0.0003464319,-0.00035824126,-0.00025149525,-0.00036701528,0.000262158,-0.00022431905,-0.0007842919,-0.0006286979,-4.963819e-06,0.005427029,-0.0005565957,-0.00045035934,-0.00024637493,-0.00049072783,-0.0009476878,-0.00049413723,0.005627189,-8.3913465e-06,0.0033002812,-0.0003464319,-0.00035824126,-0.00025149525
5,-0.00037320747,1.1747703e-05,-0.00022682319,-0.00079048425,-0.00063489017,-7.4679215e-06,0.0051766187,-0.000562788,-0.00045655144,-0.00025256723,-0.00049691997,-0.0009538799,-0.0005003294,0.0053767767,-1.0895449e-05,0.003049871,-0.00035262405,-0.0003644335,-0.00025768715,-0.00037320747,1.1747703e-05,-0.00022682319,-0.00079048425,-0.00063489017,-7.4679215e-06,0.0051766187,-0.000562788,-0.00045655144,-0.0002525672,-0.00049691997,-0.0009538799,-0.0005003294,0.0053767767,-1.0895449e-05,0.003049871,-0.00035262405,-0.0003644335,-0.00025768715
6,-0.00037839523,-2.020672e-06,-0.00022896129,-0.00079567207,-0.00064007804,-9.60607e-06,0.004962804,-0.0005679758,-0.00046173937,-0.00025775502,-0.000502108,-0.0009590677,-0.00050551724,0.005162958,-1.3033598e-05,0.002836056,-0.0003578118,-0.00036962135,-0.00026287517,-0.00037839523,-2.020672e-06,-0.00022896129,-0.00079567207,-0.00064007804,-9.60607e-06,0.004962804,-0.0005679758,-0.00046173937,-0.00025775496,-0.000502108,-0.0009590677,-0.00050551724,0.005162958,-1.3033598e-05,0.002836056,-0.0003578118,-0.0003696213,-0.00026287517
7,-0.0003819441,-3.4916213e-06,-0.00023043226,-0.0007992207,-0.0006436268,-1.1077002e-05,0.0048157107,-0.00057152467,-0.00046528815,-0.00026130388,-0.0005056569,-0.0009626167,-0.0005090662,0.0050158687,-1.450453e-05,0.002688963,-0.00036136076,-0.00037317016,-0.00026642403,-0.0003819441,-3.4916213e-06,-0.00023043226,-0.0007992207,-0.0006436268,-1.1077002e-05,0.0048157107,-0.00057152467,-0.00046528815,-0.00026130382,-0.0005056569,-0.0009626167,-0.0005090662,0.0050158687,-1.450453e-05,0.002688963,-0.00036136076,-0.00037317016,-0.00026642403
8,-0.0003836628,-4.1932985e-06,-0.00023113388,-0.00080093957,-0.0006453454,-1.17786785e-05,0.004745543,-0.00057324325,-0.0004670067,-0.0002630224,-0.00050737534,-0.0009643351,-0.0005107848,0.004945701,-1.5206207e-05,0.0026187953,-0.00036307916,-0.00037488877,-0.00026814255,-0.0003836628,-4.1932985e-06,-0.00023113388,-0.00080093957,-0.0006453454,-1.17786785e-05,0.004745543,-0.00057324325,-0.0004670067,-0.00026302243,-0.00050737534,-0.0009643351,-0.0005107848,0.004945701,-1.5206207e-05,0.0026187953,-0.00036307916,-0.00037488868,-0.00026814255
