,106,122,133,17,2,218,254,282,294,30,301,302,33,335,339,341,362,5,6,106,122,133,17,2,218,254,282,294,30,301,302,33,335,339,341,362,5,6
0,0.06623849,0.09994233,0.06643394,0.05237806,0.05400151,0.08666873,0.08809042,0.050762028,0.06159109,0.05934316,0.058665067,0.028149575,0.054293007,0.080723286,0.07622814,0.07853675,0.07388514,0.062375158,0.07664633,0.06623849,0.09994233,0.06643394,0.05237806,0.05400151,0.08666873,0.08809042,0.050762028,0.06159109,0.05934316,0.058665067,0.028149575,0.054293007,0.080723286,0.07622814,0.07853675,0.07388514,0.06237513,0.07664636
1,-0.0022628396,-0.0018632137,-0.002198298,-0.002337721,-0.0023226219,-0.0019959498,-0.001981733,-0.002352904,-0.002571953,-0.0022692054,-0.002532125,-0.0025771265,-0.002336995,-0.0020554047,-0.0020984292,-0.002077269,-0.0025654398,-0.0022388857,-0.002536149,-0.0022628396,-0.0018632137,-0.002198298,-0.002337721,-0.0023226219,-0.0019959498,-0.001981733,-0.002352904,-0.002571953,-0.0022692054,-0.002532125,-0.0025771265,-0.002336995,-0.0020554047,-0.0020984292,-0.002077269,-0.0025654398,-0.002238885,-0.002536149
2,-0.0035044067,-0.0031047815,-0.0034398644,-0.0035792869,-0.0035641897,-0.0032375162,-0.0032233004,-0.0035944711,-0.0038128144,-0.0035107732,-0.0037721514,-0.003816992,-0.0035785614,-0.0032969718,-0.0033399968,-0.0033188355,-0.0038069491,-0.003480452,-0.0037767547,-0.0035044067,-0.0031047815,-0.0034398644,-0.0035792869,-0.0035641897,-0.0032375162,-0.0032233004,-0.0035944711,-0.0038128144,-0.0035107732,-0.0037721514,-0.003816992,-0.0035785614,-0.0032969718,-0.0033399968,-0.0033188355,-0.0038069491,-0.003480452,-0.0037767547
3,-0.00403082,-0.0036311953,-0.003966278,-0.0041057006,-0.0040906034,-0.0037639295,-0.0037497145,-0.0041208845,-0.0043392275,-0.004037187,-0.0042985654,-0.004343176,-0.004104975,-0.003823385,-0.0038664108,-0.00384525,-0.0043333624,-0.004006866,-0.0043031685,-0.00403082,-0.0036311953,-0.003966278,-0.0041057006,-0.0040906034,-0.0037639295,-0.0037497145,-0.0041208845,-0.0043392275,-0.004037187,-0.0042985654,-0.004343176,-0.004104975,-0.003823385,-0.0038664108,-0.00384525,-0.0043333624,-0.0040068654,-0.0043031685
4,-0.00427571,-0.0038760847,-0.004211167,-0.00435059,-0.0043354924,-0.0040088193,-0.003994604,-0.004365774,-0.004584117,-0.0042820764,-0.0045434544,-0.004588065,-0.004349864,-0.0040682745,-0.0041113007,-0.004090139,-0.0045782523,-0.0042517553,-0.0045480574,-0.00427571,-0.0038760847,-0.004211167,-0.00435059,-0.0043354924,-0.0040088193,-0.003994604,-0.004365774,-0.004584117,-0.0042820764,-0.0045434544,-0.004588065,-0.004349864,-0.0040682745,-0.0041113007,-0.004090139,-0.0045782523,-0.0042517553,-0.0045480574
5,-0.0044003413,-0.0040007145,-0.0043357993,-0.0044752215,-0.0044601224,-0.0041334503,-0.004119233,-0.004490404,-0.0047087464,-0.004406706,-0.0046680844,-0.004712695,-0.004474494,-0.004192906,-0.00423593,-0.0042147688,-0.0047028833,-0.0043763868,-0.0046726894,-0.0044003413,-0.0040007145,-0.0043357993,-0.0044752215,-0.0044601224,-0.0041334503,-0.004119233,-0.004490404,-0.0047087464,-0.004406706,-0.0046680844,-0.004712695,-0.004474494,-0.004192906,-0.00423593,-0.0042147688,-0.0047028833,-0.0043763868,-0.004672689
6,-0.0044674883,-0.0040678633,-0.004402946,-0.0045423685,-0.0045272713,-0.0042005973,-0.004186382,-0.0045575527,-0.0047758953,-0.004473855,-0.0047352333,-0.0047798436,-0.004541643,-0.004260053,-0.0043030786,-0.0042819176,-0.0047700303,-0.0044435337,-0.0047398363,-0.0044674883,-0.0040678633,-0.004402946,-0.0045423685,-0.0045272713,-0.0042005973,-0.004186382,-0.0045575527,-0.0047758953,-0.004473855,-0.0047352333,-0.0047798436,-0.004541643,-0.004260053,-0.0043030786,-0.0042819176,-0.0047700303,-0.0044435337,-0.0047398363
7,-0.0045040357,-0.0041044084,-0.0044394927,-0.004578916,-0.004563816,-0.004237144,-0.004222927,-0.004594098,-0.004812441,-0.0045103994,-0.0047717784,-0.004816389,-0.004578188,-0.0042966004,-0.0043396237,-0.004318463,-0.004806578,-0.0044800807,-0.004776383,-0.0045040357,-0.0041044084,-0.0044394927,-0.004578916,-0.004563816,-0.004237144,-0.004222927,-0.004594098,-0.004812441,-0.0045103994,-0.0047717784,-0.004816389,-0.004578188,-0.0042966004,-0.0043396237,-0.004318463,-0.004806578,-0.004480081,-0.004776383
8,-0.0045225346,-0.0041229106,-0.004457993,-0.004597415,-0.004582318,-0.004255644,-0.004241429,-0.0046125995,-0.004830942,-0.0045289015,-0.0047902805,-0.0048348904,-0.0045966897,-0.0043150997,-0.0043581254,-0.0043369643,-0.004825077,-0.0044985805,-0.004794883,-0.0045225346,-0.0041229106,-0.004457993,-0.004597415,-0.004582318,-0.004255644,-0.004241429,-0.0046125995,-0.004830942,-0.0045289015,-0.0047902805,-0.0048348904,-0.0045966897,-0.0043150997,-0.0043581254,-0.0043369643,-0.004825077,-0.0044985805,-0.004794883
9,-0.004529185,-0.0041295597,-0.004464642,-0.004604065,-0.0045889677,-0.004262294,-0.004248079,-0.0046192496,-0.004837592,-0.004535551,-0.0047969297,-0.0048415395,-0.0046033394,-0.00432175,-0.0043647755,-0.0043436144,-0.0048317276,-0.0045052306,-0.0048015327,-0.004529185,-0.0041295597,-0.004464642,-0.004604065,-0.0045889677,-0.004262294,-0.004248079,-0.0046192496,-0.004837592,-0.004535551,-0.0047969297,-0.0048415395,-0.0046033394,-0.00432175,-0.0043647755,-0.0043436144,-0.0048317276,-0.00450523,-0.004801533
10,-0.0045270505,-0.004127426,-0.0044625085,-0.0046019317,-0.0045868335,-0.00426016,-0.0042459453,-0.004617115,-0.0048354585,-0.0045334175,-0.004794796,-0.0048394063,-0.0046012057,-0.004319615,-0.0043626414,-0.004341481,-0.004829593,-0.0045030965,-0.004799399,-0.0045270505,-0.004127426,-0.0044625085,-0.0046019317,-0.0045868335,-0.00426016,-0.0042459453,-0.004617115,-0.0048354585,-0.0045334175,-0.004794796,-0.0048394063,-0.0046012057,-0.004319615,-0.0043626414,-0.004341481,-0.004829593,-0.0045030965,-0.004799399
11,-0.004517499,-0.004117874,-0.004452957,-0.004592379,-0.004577282,-0.004250608,-0.0042363927,-0.0046075634,-0.004825906,-0.0045238654,-0.004785244,-0.004829854,-0.004591654,-0.0043100636,-0.0043530893,-0.004331928,-0.0048200414,-0.004493545,-0.004789847,-0.004517499,-0.004117874,-0.004452957,-0.004592379,-0.004577282,-0.004250608,-0.0042363927,-0.0046075634,-0.004825906,-0.0045238654,-0.004785244,-0.004829854,-0.004591654,-0.0043100636,-0.0043530893,-0.004331928,-0.0048200414,-0.004493544,-0.004789847
12,-0.0045009223,-0.0041012955,-0.00443638,-0.0045758034,-0.0045607034,-0.004234032,-0.0042198147,-0.004590985,-0.0048093284,-0.004507287,-0.0047686654,-0.0048132758,-0.0045750756,-0.004293487,-0.004336511,-0.0043153497,-0.0048034647,-0.0044769677,-0.0047732703,-0.0045009223,-0.0041012955,-0.00443638,-0.0045758034,-0.0045607034,-0.004234032,-0.0042198147,-0.004590985,-0.0048093284,-0.004507287,-0.0047686654,-0.0048132758,-0.0045750756,-0.004293487,-0.004336511,-0.0043153497,-0.0048034647,-0.0044769677,-0.00477327
13,-0.0044771773,-0.0040775524,-0.0044126348,-0.0045520575,-0.00453696,-0.004210287,-0.0041960715,-0.0045672418,-0.0047855848,-0.0044835443,-0.0047449223,-0.004789532,-0.0045513324,-0.0042697415,-0.004312768,-0.0042916066,-0.0047797197,-0.004453223,-0.004749525,-0.0044771773,-0.0040775524,-0.0044126348,-0.0045520575,-0.00453696,-0.004210287,-0.0041960715,-0.0045672418,-0.0047855848,-0.0044835443,-0.0047449223,-0.004789532,-0.0045513324,-0.0042697415,-0.004312768,-0.0042916066,-0.0047797197,-0.004453223,-0.004749525
14,-0.0044459105,-0.0040462855,-0.004381368,-0.0045207907,-0.0045056925,-0.00417902,-0.0041648047,-0.004535975,-0.004754318,-0.0044522765,-0.0047136554,-0.0047582653,-0.004520065,-0.0042384746,-0.0042815013,-0.00426034,-0.004748453,-0.004421956,-0.004718258,-0.0044459105,-0.0040462855,-0.004381368,-0.0045207907,-0.0045056925,-0.00417902,-0.0041648047,-0.004535975,-0.004754318,-0.0044522765,-0.0047136554,-0.0047582653,-0.004520065,-0.0042384746,-0.0042815013,-0.00426034,-0.004748453,-0.0044219554,-0.004718258
15,-0.0044067954,-0.00400717,-0.0043422524,-0.004481675,-0.004466578,-0.0041399035,-0.0041256887,-0.0044968594,-0.004715202,-0.004413161,-0.00467454,-0.00471915,-0.0044809496,-0.004199359,-0.0042423857,-0.004221224,-0.0047093374,-0.0043828404,-0.0046791425,-0.0044067954,-0.00400717,-0.0043422524,-0.004481675,-0.004466578,-0.0041399035,-0.0041256887,-0.0044968594,-0.004715202,-0.004413161,-0.00467454,-0.00471915,-0.0044809496,-0.004199359,-0.0042423857,-0.004221224,-0.0047093374,-0.0043828404,-0.0046791434
16,-0.00435965,-0.0039600246,-0.004295107,-0.00443453,-0.004419432,-0.004092759,-0.0040785437,-0.0044497135,-0.004668057,-0.0043660155,-0.0046273945,-0.004672005,-0.004433804,-0.0041522137,-0.004195241,-0.0041740793,-0.0046621924,-0.004335695,-0.004631997,-0.00435731,-0.0039576828,-0.004292767,-0.0044321897,-0.00441709,-0.0040904186,-0.004076201,-0.0044473717,-0.004665715,-0.0043636737,-0.0046250527,-0.004669663,-0.0044314624,-0.0041498737,-0.004192898,-0.0041717375,-0.0046598515,-0.0043333545,-0.004629657
